,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-13 10:20:50.993033,"#Repost @rescuedogswa (@get_repost)SHARE PLEASE
・・・
#Repost @pitties3 (@get_repost)
・・・
#Repost @anetek300
・・・
#Repost @northcentralshelter (@get_repost)
・・・
#SKITTLES has been waiting a whole year for someone to notice how special she is! 😍😢💔
Skittles is incredibly sweet and friendly. Despite spending most of her time in a kennel, this beautiful snow white nugget always has a happy grin on her face. She comes to her door to greet anyone who stops by, hoping to go for a walk or just to say hello. Skittles is nervous in the loud shelter though, and we believe this gentle older gal will thrive in a loving home, where she can build her confidence and trust.
Adorable Skittles enjoys going for walks, knows basic commands, and loves treats! She’s #8years old, a compact 45 lbs, and spayed to go home today! Take Ms. Skittles home, and you’ll have a devoted companion for life!
Life is more colorful with Skittles!
Skittles 💚💛❤️ #A1672204
(intake 12/12/16).
.
URGENT! Please share!
*Skittles is *Red Alert/ Urgent and in immediate need of adoption or rescue!*
----------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213-485-5767.
-----------
#adoptme #rescueme #happydoghappylife #adoptlove #sillysmile #earsfordays #sweetsenior #adoptdontshop #adorabull #seniorsunday #laanimalservices #losangeles #takemehome #sharingiscaring",True,17,2017-12-28T10:27:05.000Z,edonohoe304,https://www.instagram.com/p/BdPhUdhAlMC/?tagged=adoptlove,24
1,2018-02-13 10:20:50.993033,Wow ❤️,True,17,2017-12-28T10:27:05.000Z,edonohoe304,https://www.instagram.com/p/BdPhUdhAlMC/?tagged=adoptlove,24
0,2018-02-13 10:20:58.091441,"🌲🍒This Christmas help us find a home
for these little ones.❄️☃️
•
Dm or Email us at bunxpavstudio@gmail.com
@bunxpavstudio
•
#animals #adoptions #puppies #bunxpavstudio #adoptlove #christmas #time #help #give #love #india #mumbai #dog #stray #homeless #timeofthemonth #adoptdontshop #instapet #dogsofinstagram #adopt #truefriends #instagood #insta #instagram #shelter #santa #art #artist #design #graphicdesign",False,24,2017-12-28T10:13:36.000Z,mayur_mengle,https://www.instagram.com/p/BdPf2ZXhJ7A/?tagged=adoptlove,0
0,2018-02-13 10:21:10.563997,"Regranned from *ratedarf - #Repost *northcentralshelter
・・・
#wcw it's RADIANT ✨ RUBY #A1676198 ✨
Meet Ruby, a jolly and vivacious 64 lbs, female who loves spending time with volunteers. Just over 1 year old, she’s still puppy-like and would thrive with an active family who will play with her, teach her and make her a part of the family. This bubbly, lovable sweetheart came to the shelter on Jan 11, 2017 as an OWNER SURRENDER for landlord issues. Her previous owners reported they had Ruby her whole life and she is friendly with children and company. They kept her inside so she is housebroken and the hard kennel floors are extra rough -- she’s used to life in a home. Can you open up your home to this sweet-faced girl and show her the love of a forever family? Please come and meet her! ❣️
All North Central animals come spayed/neutered, microchipped, and current on all their shots (including rabies). North Central LA City shelter; Lacy St., Los Angeles, CA; 213-485-5767. Please SHARE!
#shelterdogsrock #adoptdontshop #adoptme #rescueme #adoptabledog #happydoghappylife #losangelesdogs #laadopt #adoptashelterdog #tongueout #pittiesmile #staffylove #friendforlife #foreverfriend #pickme #startastoryadopt #adoptlove #adorabull #sharingsaveslives - #regrann",False,8,2017-12-28T07:24:35.000Z,aliubsayswhoa,https://www.instagram.com/p/BdPMgmehdgV/?tagged=adoptlove,0
1,2018-02-13 10:21:10.563997,Very nice! 😃,False,8,2017-12-28T07:24:35.000Z,aliubsayswhoa,https://www.instagram.com/p/BdPMgmehdgV/?tagged=adoptlove,0
0,2018-02-13 10:21:18.174798,"Please share 🐾🙏
#Repost @northcentralshelter
Please share- this sweetheart has waited nearly 10 months for a home! ❣️
Dominique is a gentle doggie wondering why she’s sleeping outside in a kennel. When her former owners surrendered her for landlord issues, they reported that she is a FRIENDLY girl with Adults, children, and other dogs alike!
It’s time to get this GOOD GIRL the stable, happy home she’s dreaming of!
She knows her name and her floppy ears are perked for her new family to call it today!
Dominique is 9 years old, 67 Lbs, and has been at the shelter since Mar 13, 2017. Too long for this sweet senior!
👑 DOMINIQUE #A1014991 💖
-------------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213-485-5767.
----------------
#adoptme #fosterme #happydoghappylife #savealifeadopt #sweetsenior #seniordogsrock #laanimalservices #wcw #pittielove #bsnbsl #startastoryadopt #adoptlove #sharingsaveslives",False,20,2017-12-28T06:10:45.000Z,adoptdontshop2018,https://www.instagram.com/p/BdPEDyHHidI/?tagged=adoptlove,0
0,2018-02-13 10:21:25.889027,"#Repost @northcentralshelter
・・・
#wcw it's RADIANT ✨ RUBY #A1676198 ✨
Meet Ruby, a jolly and vivacious 64 lbs, female who loves spending time with volunteers. Just over 1 year old, she’s still puppy-like and would thrive with an active family who will play with her, teach her and make her a part of the family. This bubbly, lovable sweetheart came to the shelter on Jan 11, 2017 as an OWNER SURRENDER for landlord issues. Her previous owners reported they had Ruby her whole life and she is friendly with children and company. They kept her inside so she is housebroken and the hard kennel floors are extra rough -- she’s used to life in a home. Can you open up your home to this sweet-faced girl and show her the love of a forever family? Please come and meet her! ❣️
All North Central animals come spayed/neutered, microchipped, and current on all their shots (including rabies). North Central LA City shelter; Lacy St., Los Angeles, CA; 213-485-5767. Please SHARE!
#shelterdogsrock #adoptdontshop #adoptme #rescueme #adoptabledog #happydoghappylife #losangelesdogs #laadopt #adoptashelterdog #tongueout #pittiesmile #staffylove #friendforlife #foreverfriend #pickme #startastoryadopt #adoptlove #adorabull #sharingsaveslives",False,15,2017-12-28T06:05:57.000Z,ratedarf,https://www.instagram.com/p/BdPDgkHDyp_/?tagged=adoptlove,0
0,2018-02-13 10:21:33.564680,"🌲🍒This Christmas help us find a home
for these little ones.❄️☃️
•
Dm or Email us at bunxpavstudio@gmail.com
@bunxpavstudio
•
#animals #adoptions #puppies #bunxpavstudio #adoptlove #christmas #time #help #give #love #india #mumbai #dog #stray #homeless #timeofthemonth #adoptdontshop #instapet #dogsofinstagram #adopt #truefriends #instagood #insta #instagram #shelter #santa #art #artist #design #graphicdesign",False,32,2017-12-28T05:36:01.000Z,mayur_mengle,https://www.instagram.com/p/BdPAFZ5h_lN/?tagged=adoptlove,0
1,2018-02-13 10:21:33.564680,💪💪,False,32,2017-12-28T05:36:01.000Z,mayur_mengle,https://www.instagram.com/p/BdPAFZ5h_lN/?tagged=adoptlove,0
0,2018-02-13 10:21:41.072472,"Regranned from *savingallanimals - Christmas may have passed but we still have time to get these angels into FUREVER HOMEs for the New Year!! These guys have been there the longest...OVER ONE YEAR!!! Let’s HELP them! Please SHARE, TAG & PLEDGE to SAVE their lives!
CAPTAIN #A1613429
BANDIT #A1446527
PAW PAW #A1660956
DANNY #A1669389
JANE #A1661709
KLONDIKE #A1658219
TAFFY #A1661820
LADY #A1195133
KEVIN #A1668978
FLOWER #A1633082
•
Repost *northcentralshelter
・・・
Happy Holidays from some of our beloved long-timers! These amazing pets deserve to spend 2018 in a loving home!
Let's all SHARE to try to make these very good boys’ and girls' dreams come true!
🎄❤️🐶💚
Captain A1613429
Bandit A1446527
Paw Paw A1660956
Danny A1669389
Jane A1661709
Klondike A1658219
Taffy A1661820
Lady A1195133
Kevin A1668978
Flower A1633082
-------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). •North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213-485-5767
--------------
#adoptadog #adoptme #takemehome #holidaywishes #wedeservetobeloved #shelterdogsrock #helpashelterdog #laanimalservices #pittielove #rescuedismyfavoritebreed #friendforlife #adoptlove #sharingsaveslives #asoptdontshop #onebyoneuntiltherearenone - #regrann",True,2,2017-12-28T04:50:50.000Z,aliubsayswhoa,https://www.instagram.com/p/BdO6y3HB0Xw/?tagged=adoptlove,7
