,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 20:39:31.108574,"repost via @instarepost20 from @obx_spca Join us this afternoon 4:00-6:00 at Jockeys Ridge for the first Dog Hike of 2018! Adoptable dogs will be ready to hike and explore the park with you!
You can come any time and take as long or short a hike as you'd like!
#doghike #explore #jockeysridge #obx #friendsofjockeysridge #exploretogether #jockeysridgestatepark @fojockeysridge @ncstateparks #sanddune #naturetrails #nature #walkwithafriend #explorewithafriend #adventures #familyfun #dogs #dogsofinstagram #dogstagram #instadog #instadopt #startastoryadopt #outerbanks #outerbanksnc #obxnc #nagshead #nagsheadnc #obxspca #adoptlove",False,41,2018-02-06T19:14:27.000Z,obxdogwalker,https://www.instagram.com/p/Be3diuWgWul/?tagged=adoptlove,0
1,2018-02-12 20:39:31.108574,One free 30-minute dog walking session to anybody who adopts a dog from the SPCA today!,False,41,2018-02-06T19:14:27.000Z,obxdogwalker,https://www.instagram.com/p/Be3diuWgWul/?tagged=adoptlove,0
0,2018-02-12 20:39:37.037923,"This smiling pup deserves a loving home! Adopt this insta beauty today!#Repost @northcentralshelter ・・・
Carolina is a beautiful, wrinkly-nosed 3 years young lady who was surrendered by her previous owner due to landlord issues. According to her previous family, she is friendly with all people including children, lived peacefully with a poodle and is housebroken. What more could you want in a family pet? 😃This playful 68 pound girl is looking for her new family and has been waiting since September 4, 2017 – an eternity for this sweetheart, so come meet her today!
Let's give Carolina a reason to keep smiling!
CAROLINA 🌼 #A1726733
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213­-485­-5767.
--------------------
#adoptme #takemehome #adoptlove #loveisintheair #carolina #adoptCarolina #happydoghappylife #fosterme #sweetgirl #startastoryadopt #adoptlove #staffiesdaily #shelterdogsrock #laanimalservices #losangeles #sharingsaveslives #heavenlycreaturesphotography",False,53,2018-02-06T18:35:15.000Z,shelter.tales,https://www.instagram.com/p/Be3ZDpJDJCy/?tagged=adoptlove,0
1,2018-02-12 20:39:37.037923,Perfect photo!!,False,53,2018-02-06T18:35:15.000Z,shelter.tales,https://www.instagram.com/p/Be3ZDpJDJCy/?tagged=adoptlove,0
2,2018-02-12 20:39:37.037923,Oh she's perfection! Wish we had the space but it would be so unfair to bring a dog into our home,False,53,2018-02-06T18:35:15.000Z,shelter.tales,https://www.instagram.com/p/Be3ZDpJDJCy/?tagged=adoptlove,0
3,2018-02-12 20:39:37.037923,Thank you for sharing!,False,53,2018-02-06T18:35:15.000Z,shelter.tales,https://www.instagram.com/p/Be3ZDpJDJCy/?tagged=adoptlove,0
0,2018-02-12 20:39:43.568103,"Carolina is a beautiful, wrinkly-nosed 3 years young lady who was surrendered by her previous owner due to landlord issues. According to her previous family, she is friendly with all people including children, lived peacefully with a poodle and is housebroken. What more could you want in a family pet? 😃This playful 68 pound girl is looking for her new family and has been waiting since September 4, 2017 – an eternity for this sweetheart, so come meet her today!
Let's give Carolina a reason to keep smiling!
CAROLINA 🌼 #A1726733
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213­-485­-5767.
--------------------
#adoptme #takemehome #adoptlove #loveisintheair #carolina #adoptCarolina #happydoghappylife #fosterme #sweetgirl #startastoryadopt #adoptlove #staffiesdaily #shelterdogsrock #laanimalservices #losangeles #sharingsaveslives #heavenlycreaturesphotography",False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
1,2018-02-12 20:39:43.568103,She’s a beauty 💖💖,False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
2,2018-02-12 20:39:43.568103,@loveleorescue @maedayrescue @thelittlereddog @chewslifedogrescue @2ndchancesrescue @ocpitbulls @downtowndogrescue,False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
3,2018-02-12 20:39:43.568103,@laadopt @rescuesneedyou @puppyluvla @dixie812 @cocosawarenessproject @pittie_pages,False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
4,2018-02-12 20:39:43.568103,❤️❤️❤️❤️🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
5,2018-02-12 20:39:43.568103,awwwww she’s lovely!!!! ❤️❤️❤️,False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
6,2018-02-12 20:39:43.568103,Such adorable ears!💕💕,False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
7,2018-02-12 20:39:43.568103,💘,False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
8,2018-02-12 20:39:43.568103,Beautiful Carolina.,False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
9,2018-02-12 20:39:43.568103,#farescue #happeningrightnow #happeninnela,False,180,2018-02-06T18:27:16.000Z,northcentralshelter,https://www.instagram.com/p/Be3YJNDB4n4/?tagged=adoptlove,0
