,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 19:31:09.881032,"Bo ❤👶🏼strollers and loves kids. This fun loving kid is looking for a forever home.
www.savingonelife.org
#savingonelife #adoptdontshop #adopt #AdoptLove  #availablenow #dontmissout #dontmissoutonlove #furreverlove #adorable #kittenlove #adoptme #pickme #purrfect #Adoptnow #fosteringsaveslives #kittenssaved  #kittensofinstagram #catsofinstagram #rescueneverends #savealife #imcute #rescuekittensrule  #azrescuekittens #kitteninastroller #kittenonaroll #kittenplaytime",True,91,2018-02-10T03:31:06.000Z,savingonelife,https://www.instagram.com/p/BfAEeDOnnUO/?tagged=adoptlove,186
0,2018-02-12 19:31:15.683551,"#Repost @rescuesneedyou 🚨Red Alert VERY URGENT- AT RISK! SHELTER IS FULL!!
Rosa needs a hero! This sweet 5 years old girl has been waiting at the shelter since Sept. 7, 2017 when her owner became ill and could no longer care for her. At the shelter the kennel has been Rosa’s safe place, where she would sit nicely for treats but was not quite ready to go for a walk. With some coaxing (and treats!), Rosa decided to join a volunteer friend for a walk. We finally got to see a happy girl enjoying just being a dog! This girl loves to play and chase squeaky toys! Grinning from ear to ear as she bounded around the yard with her ball and laid in the sunshine. 😄
Rosa needs an adopter who will go slow with her, to help her feel safe and to build her confidence. We’d like to see Rosa loved and enjoying the comforts of a home. Can you help Rosa out? Message us to come meet her! Please share!!
Rosa 💝#A1727328
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213-485-5767
--------------------
#urgentdog #adoptme #rescueme #friendinneed #startastoryadopt #doggysmile #happydoghappylife #bemyvalentine #losangeles #laanimalservices #savealifeadopt #pittiesofig #adoptlove #takemehome #newbeginning #sharingiscaring @RepostIt_app",False,13,2018-02-10T03:25:06.000Z,kyriah124,https://www.instagram.com/p/BfAEE9ElaAr/?tagged=adoptlove,0
0,2018-02-12 19:31:21.478771,"#Repost @northcentralshelter
Miss Bella is an ADORABLE girl who always has a happy grin on her face!
This 6 years young, 72 pounds roly poly loves to run and play with toys, and then cool down with a roll in the grass. Belly rubs anyone? She is affectionate and FRIENDLY, and a joy to be around. 💓 What more could you want? Come meet her TODAY and fall in love! Bella's already spayed so can go home the same day.
Bella was surrendered by her owner on Sept 11, 2017 when they lost their home. We hate when that happens but know that someone special is searching for a girl like Bella. They just need your help to find her, please SHARE! 💌

BELLA 💝 #A1728185
------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213­-485-­5767.
------------------
#adoptme #fosterme #takemehome #happydoghappylife #doggysmile #bemyvalentine #sweetheart #adoptlove #shelterdog #fetchnfun #playfuldog #staffylove #staffysmile #bluestaffy #laanimalservices #losangeles #sharingiscaring",False,45,2018-02-10T02:59:04.000Z,ichooseadoptionla,https://www.instagram.com/p/BfABGYMjAa0/?tagged=adoptlove,0
1,2018-02-12 19:31:21.478771,Thank you!,False,45,2018-02-10T02:59:04.000Z,ichooseadoptionla,https://www.instagram.com/p/BfABGYMjAa0/?tagged=adoptlove,0
0,2018-02-12 19:31:27.382227,"#Repost @northcentralshelter 🚨Red Alert VERY URGENT- AT RISK! SHELTER IS FULL!!
Rosa needs a hero! This sweet 5 years old girl has been waiting at the shelter since Sept. 7, 2017 when her owner became ill and could no longer care for her. At the shelter the kennel has been Rosa’s safe place, where she would sit nicely for treats but was not quite ready to go for a walk. With some coaxing (and treats!), Rosa decided to join a volunteer friend for a walk. We finally got to see a happy girl enjoying just being a dog! This girl loves to play and chase squeaky toys! Grinning from ear to ear as she bounded around the yard with her ball and laid in the sunshine. 😄
Rosa needs an adopter who will go slow with her, to help her feel safe and to build her confidence. We’d like to see Rosa loved and enjoying the comforts of a home. Can you help Rosa out? Message us to come meet her! Please share!!
Rosa 💝#A1727328
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213-485-5767
--------------------
#urgentdog #adoptme #rescueme #friendinneed #startastoryadopt #doggysmile #happydoghappylife #bemyvalentine #losangeles #laanimalservices #savealifeadopt #pittiesofig #adoptlove #takemehome #newbeginning #sharingiscaring",False,38,2018-02-10T02:58:18.000Z,ichooseadoptionla,https://www.instagram.com/p/BfABAxnjHH6/?tagged=adoptlove,0
1,2018-02-12 19:31:27.382227,Thank you!,False,38,2018-02-10T02:58:18.000Z,ichooseadoptionla,https://www.instagram.com/p/BfABAxnjHH6/?tagged=adoptlove,0
2,2018-02-12 19:31:27.382227,Wow ✌✌Good page:) I will be so glad if you look into some of my posts as well 🐶,False,38,2018-02-10T02:58:18.000Z,ichooseadoptionla,https://www.instagram.com/p/BfABAxnjHH6/?tagged=adoptlove,0
0,2018-02-12 19:31:33.079168,"Gang’s all here! It’s amazing how much your pup becomes a part of your family...the couch would feel empty without this little guy!❤️
#dogs
#dogsofinstagram
#adoptlove
#adoptdontshop
#happy
#instalike",False,19,2018-02-10T02:56:39.000Z,laurennburton,https://www.instagram.com/p/BfAA0pllcLQ/?tagged=adoptlove,0
0,2018-02-12 19:31:38.847915,"Can anyone relate? ...It's always that one sibling in the family photo.
Stay tuned for more about these #adoptable #adorable #puppy boys and girls. #pitbullsofinstagram
#adoptlove #pasinc
www.petadoptionservices.org",False,14,2018-02-10T02:45:12.000Z,petadoptionservices,https://www.instagram.com/p/Be__g06hnEM/?tagged=adoptlove,0
1,2018-02-12 19:31:38.847915,@imafunnymama we can relate! Can’t we?,False,14,2018-02-10T02:45:12.000Z,petadoptionservices,https://www.instagram.com/p/Be__g06hnEM/?tagged=adoptlove,0
0,2018-02-12 19:31:45.148246,"🚨Red Alert VERY URGENT- AT RISK! SHELTER IS FULL!!
Rosa needs a hero! This sweet 5 years old girl has been waiting at the shelter since Sept. 7, 2017 when her owner became ill and could no longer care for her. At the shelter the kennel has been Rosa’s safe place, where she would sit nicely for treats but was not quite ready to go for a walk. With some coaxing (and treats!), Rosa decided to join a volunteer friend for a walk. We finally got to see a happy girl enjoying just being a dog! This girl loves to play and chase squeaky toys! Grinning from ear to ear as she bounded around the yard with her ball and laid in the sunshine. 😄
Rosa needs an adopter who will go slow with her, to help her feel safe and to build her confidence. We’d like to see Rosa loved and enjoying the comforts of a home. Can you help Rosa out? Message us to come meet her! Please share!!
Rosa 💝#A1727328
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213-485-5767
--------------------
#urgentdog #adoptme #rescueme #friendinneed #startastoryadopt #doggysmile #happydoghappylife #bemyvalentine #losangeles #laanimalservices #savealifeadopt #pittiesofig #adoptlove #takemehome #newbeginning #sharingiscaring @RepostIt_app",False,170,2018-02-10T02:29:49.000Z,rescuesneedyou,https://www.instagram.com/p/Be_9wDXARAb/?tagged=adoptlove,0
1,2018-02-12 19:31:45.148246,@laadopt @networking.saves @jojoandgilbert,False,170,2018-02-10T02:29:49.000Z,rescuesneedyou,https://www.instagram.com/p/Be_9wDXARAb/?tagged=adoptlove,0
2,2018-02-12 19:31:45.148246,pledge 50,False,170,2018-02-10T02:29:49.000Z,rescuesneedyou,https://www.instagram.com/p/Be_9wDXARAb/?tagged=adoptlove,0
3,2018-02-12 19:31:45.148246,🙏🙏🙏🙏🙏🙏,False,170,2018-02-10T02:29:49.000Z,rescuesneedyou,https://www.instagram.com/p/Be_9wDXARAb/?tagged=adoptlove,0
4,2018-02-12 19:31:45.148246,"#SOS❗️❗️❗️ @pawworks
@bff_pet_rescue
@downtowndogrescue
@nslbrescue
@ocshelterpartners
@dogswithoutborders",False,170,2018-02-10T02:29:49.000Z,rescuesneedyou,https://www.instagram.com/p/Be_9wDXARAb/?tagged=adoptlove,0
