,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 21:16:19.784721,"Where Are They Now? ""JCrew and Prada are both happy kitties and have made a fabulous addition to our family!"" Thank you for adopting!!! Do you have a FOS Alumni? Facebook Message us with pictures or a story about their new life! We'd love to hear how they're doing!

#adopted #rescued #adoptdontshop #adoptlocal #fos #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #fl #pinellas #keepstpetelocal #ilovemyrescue #animalrescue #supportfos #shelterpetlove #startastoryadopt #FOSalumni #adoptedfromFOS #fromlosttolove #adoptspot #adoptlove #savinglives",False,58,2018-02-01T13:36:24.000Z,friendsofstrays,https://www.instagram.com/p/Bep-4ZAD1A7/?tagged=adoptlove,0
1,2018-02-12 21:16:19.784721,My babies! Thanks FOS!,False,58,2018-02-01T13:36:24.000Z,friendsofstrays,https://www.instagram.com/p/Bep-4ZAD1A7/?tagged=adoptlove,0
0,2018-02-12 21:16:25.660817,"Don’t let her size fool you, Esme is packed with so much love in such a tiny little body! Who hasn’t wished that their furbaby would stay small forever?? Esme may be just about a year old but she’s the purfect pint-sized girl with a huge heart! Come visit Esme and fall in love!

You can find all of our adoptable animals, as well as our Adoption Center hours, on our website: FriendsofStrays.org

#adopt #rescue #adoptdontshop #adoptlocal #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #pinellas #keepstpetelocal #ilovemyrescue #animalrescue #supportfos #shelterpetlove #startastoryadopt #iadopted #savinglives #donate #savealife #adoptlove #nonprofit",False,116,2018-02-01T13:35:56.000Z,friendsofstrays,https://www.instagram.com/p/Bep-09MjSr0/?tagged=adoptlove,0
1,2018-02-12 21:16:25.660817,Great pic!,False,116,2018-02-01T13:35:56.000Z,friendsofstrays,https://www.instagram.com/p/Bep-09MjSr0/?tagged=adoptlove,0
0,2018-02-12 21:16:31.994574,"I fall in love almost once a week. You can probably see why ♥️. My girl Quinn was adopted this past Friday♥️ Wishing her so much love &happiness ♥️
#freethegalgo #lemonpointer #adoptlove #startastoryadopt #savethemall #pointersofinstagram #indyhumane #igersindy #excellent_dogs #bestwoof #dailydogtag #thestatelyhound #theyearofthedog #tbt #kindnessmatters #4ellen #dogsofinstagram #dogsofshelters #adoptdontshop #heartsspeak #pledgelove #vielerartcardgiveaway",False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
1,2018-02-12 21:16:31.994574,She’s beautiful 😍 So thrilled for her 🙏💗,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
2,2018-02-12 21:16:31.994574,She's beautiful. I can't wait to see who you fall in love with next. 😍,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
3,2018-02-12 21:16:31.994574,@creativepawsstudio 😊❤️,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
4,2018-02-12 21:16:31.994574,@barkography This week is a little bit called Spot! Stay tuned ❤️,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
5,2018-02-12 21:16:31.994574,She’s lovely!💕so happy for her!!!😍,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
6,2018-02-12 21:16:31.994574,I am obsessed with her! She is so cute!,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
7,2018-02-12 21:16:31.994574,Brilliant news 👏👏👏,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
8,2018-02-12 21:16:31.994574,What a beauty!,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
9,2018-02-12 21:16:31.994574,She's beautiful!!,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
10,2018-02-12 21:16:31.994574,❤️🐶,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
11,2018-02-12 21:16:31.994574,@manda_jones7 ME too!,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
12,2018-02-12 21:16:31.994574,@wellettas I thought you would like her!❤️,False,173,2018-02-01T12:59:32.000Z,dogshotzphotography,https://www.instagram.com/p/Bep6qeQAQ1n/?tagged=adoptlove,0
0,2018-02-12 21:16:38.169873,💤 Not a morning kitty 💤 😸 #Dorys 🐾💕 #kitty #gatitalinda #gatitadormilona #meow #cats #guayaquil #ecuador #adoptaunosincasa #whyrescue #lifeafterrescue #adoptlove #adoptanocompres #adoptaunosincasa #creaconciencia #cambiaunavida #gatitalinda #adopta #rescata #amorgatuno #catslover,False,60,2018-02-01T12:57:37.000Z,colonia_losgatitosdelnorte,https://www.instagram.com/p/Bep6cZ3lHWv/?tagged=adoptlove,0
1,2018-02-12 21:16:38.169873,Lovely one 🐶🐈✌️💕😍,False,60,2018-02-01T12:57:37.000Z,colonia_losgatitosdelnorte,https://www.instagram.com/p/Bep6cZ3lHWv/?tagged=adoptlove,0
2,2018-02-12 21:16:38.169873,@petfanaticstore 🐾💕💤❣️,False,60,2018-02-01T12:57:37.000Z,colonia_losgatitosdelnorte,https://www.instagram.com/p/Bep6cZ3lHWv/?tagged=adoptlove,0
0,2018-02-12 21:16:44.289306,"Limiting posts with humans to #onceinabluemoon.
Had an awesome night talking all things insta with @aguynamedpatrick @nickcicero and @infatuation .
.
.
.
.
.
.
#brainstation #panel #newfriends #spiritanimal #bluemoon #fullmoon #uppereastside #ues #dogsofnyc #dogsofinsta #dogsofnewyork #adopt #adoptlove #adoptdontshop #rescue #rescuedog #dogsofinstagram #dogsofnewyork #dogsofnyc #chihuahua #italiangreyhound #barkbox #puppylove",False,484,2018-02-01T12:42:39.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Bep4uueljrU/?tagged=adoptlove,0
1,2018-02-12 21:16:44.289306,If Jonathan was a human @thedtop,False,484,2018-02-01T12:42:39.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Bep4uueljrU/?tagged=adoptlove,0
2,2018-02-12 21:16:44.289306,Spirit Human. @benni_leigh @skinnyem21 @nyc_jenn,False,484,2018-02-01T12:42:39.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Bep4uueljrU/?tagged=adoptlove,0
3,2018-02-12 21:16:44.289306,So cool!,False,484,2018-02-01T12:42:39.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Bep4uueljrU/?tagged=adoptlove,0
4,2018-02-12 21:16:44.289306,"Aweeeee, cute pic! I so enjoy seeing your little buddy!",False,484,2018-02-01T12:42:39.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Bep4uueljrU/?tagged=adoptlove,0
5,2018-02-12 21:16:44.289306,Handsome duo!,False,484,2018-02-01T12:42:39.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Bep4uueljrU/?tagged=adoptlove,0
6,2018-02-12 21:16:44.289306,❤️❤️❤️,False,484,2018-02-01T12:42:39.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Bep4uueljrU/?tagged=adoptlove,0
7,2018-02-12 21:16:44.289306,Finally!😘😘,False,484,2018-02-01T12:42:39.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Bep4uueljrU/?tagged=adoptlove,0
8,2018-02-12 21:16:44.289306,beautiful,False,484,2018-02-01T12:42:39.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Bep4uueljrU/?tagged=adoptlove,0
0,2018-02-12 21:16:54.421643,"❤️ Happi ❤️
•
Diagnosed with Hep B & malaria, Happi spent two months in quarantine at the @orangutan_cop rescue centre undergoing intensive care to regain his health & strength 😢
•
Once well enough, he was moved to the baby socialisation area where he could make friends with other orphaned baby orangutans 🤗 Happi met Popi, and the two became best friends 👯‍♀️ Carers could see Happi growing in confidence with he’s new fiend by his side 😍
•
Forest school🌳 was very daunting for such a little guy 😬 and he would often cry out for his mother he was so nervous & scared 😟
•
Happi now LOVES jungle school ❤️🌳 and is rewarded by his carers with his favourite fruit - papaya 🍈- when he is very brave ☺️
•
At barely 2 years old, Happi has such a long way to go until he is able to be released into the protected forests.. could you support his journey?! 😄 Adopting Happi or one of his orphaned friends ensures he learns vital skills to be a wild orangutan 🐵 Click the link in our bio to adopt this cute little guy 👆🏻👆🏻#theorangutanproject",False,"1,471",2018-02-01T10:27:48.000Z,theorangutanproject,https://www.instagram.com/p/BeppTEBFsYq/?tagged=adoptlove,0
1,2018-02-12 21:16:54.421643,#orangutan #orangtans #top #savingorangutans #saveorangutans #orangutanconservation #rescuerehabilitaterelease #rescue #rehabilitate #release #charity #donate #fundraise #makeadifference #freeagain #adoptionsaveslives #sumatra #borneo #indonesia #animalcharity #natgeowild #leonardodicaprio #orangutanconservation #wildlifeconservation #cop #adoptlove #adoptionfamily #happi #forestschool,False,"1,471",2018-02-01T10:27:48.000Z,theorangutanproject,https://www.instagram.com/p/BeppTEBFsYq/?tagged=adoptlove,0
2,2018-02-12 21:16:54.421643,🐵 ♥,False,"1,471",2018-02-01T10:27:48.000Z,theorangutanproject,https://www.instagram.com/p/BeppTEBFsYq/?tagged=adoptlove,0
3,2018-02-12 21:16:54.421643,@buddybee123 😍,False,"1,471",2018-02-01T10:27:48.000Z,theorangutanproject,https://www.instagram.com/p/BeppTEBFsYq/?tagged=adoptlove,0
4,2018-02-12 21:16:54.421643,@christinamarkov 🙊🙊,False,"1,471",2018-02-01T10:27:48.000Z,theorangutanproject,https://www.instagram.com/p/BeppTEBFsYq/?tagged=adoptlove,0
5,2018-02-12 21:16:54.421643,@mir.i.am.sterdam 🧡💚🐵,False,"1,471",2018-02-01T10:27:48.000Z,theorangutanproject,https://www.instagram.com/p/BeppTEBFsYq/?tagged=adoptlove,0
