,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 21:17:29.220714,"También los perros de raza son abandonados... por su tamaño, por los gastos económicos, por problemas de salud, por cuantas razones que no se tomaron en cuenta cuando la compraron.. se llama Enana, y está en adopción, vacunada y esterilizada, le buscamos una familia realmente responsable, que conozca sus necesidades, que esté consciente de su tamaño, de su fuerza, de sus babas, del gasto económico que representa para darle buen alimento y cuidar su salud, ofrecerle un espacio digno y paseos diarios... es una Gran Responsabilidad!! adopciones@elperroabandonado.com #adoptlove #adoptaenlaestancia #adoptaunperro #adoptadog #adoptanocompres",False,175,2018-02-01T04:33:35.000Z,estanciastamartha,https://www.instagram.com/p/BepAwuVgzqG/?tagged=adoptlove,0
1,2018-02-12 21:17:29.220714,"Que tristeza, el humano cada vez mas inhumano.",False,175,2018-02-01T04:33:35.000Z,estanciastamartha,https://www.instagram.com/p/BepAwuVgzqG/?tagged=adoptlove,0
2,2018-02-12 21:17:29.220714,Es tan importante mantenerlos con sus vacunas desde cachorros y una buena alimentación además de los cuidados primordiales y amor hacia un animalito.,False,175,2018-02-01T04:33:35.000Z,estanciastamartha,https://www.instagram.com/p/BepAwuVgzqG/?tagged=adoptlove,0
3,2018-02-12 21:17:29.220714,Un beso grande a Enana. Dios pronto le dará una hermosa familia!,False,175,2018-02-01T04:33:35.000Z,estanciastamartha,https://www.instagram.com/p/BepAwuVgzqG/?tagged=adoptlove,0
4,2018-02-12 21:17:29.220714,Esta hermosa 😍,False,175,2018-02-01T04:33:35.000Z,estanciastamartha,https://www.instagram.com/p/BepAwuVgzqG/?tagged=adoptlove,0
5,2018-02-12 21:17:29.220714,Quizá no sea tan caro... 21 kg x 400 pesos duran 21 días. Cuestión de echar números y el pelo cepillar uno mismo diario evita muchas visitas a la estética. 1 cada 8 semanas es suficiente. Pero el amor ese si debe ser sin límite para aguantar sus babas 😍,False,175,2018-02-01T04:33:35.000Z,estanciastamartha,https://www.instagram.com/p/BepAwuVgzqG/?tagged=adoptlove,0
6,2018-02-12 21:17:29.220714,Очень круто!,False,175,2018-02-01T04:33:35.000Z,estanciastamartha,https://www.instagram.com/p/BepAwuVgzqG/?tagged=adoptlove,0
0,2018-02-12 21:17:35.282610,".
.😓😓😓😓 I am sorry to have to tell everyone that Lucky was euthanized this morning, February 1st 😓😓😓 Rest in Peace sweetie🌈
. .
.
.

Lucky 💕 #A0539438 that’s an oooold Animal ID# from back in 2002. She’s 16 now and in need of some TLC. At the @eastvalleyshelter in the medical department getting special feedings, but unseen by public. Please consider opening your home to a sweet, calm senior dog. #adoptlove #Repost @rita_earl_blackwell with @insta.save.repost • • •
.
#lucky #eastvalley #help #senior #seniorsrock #dog #rescue #eastvalleyshelter #savealife",False,64,2018-02-01T04:06:03.000Z,neverenoughlabradors,https://www.instagram.com/p/Beo9nBAnIZr/?tagged=adoptlove,0
1,2018-02-12 21:17:35.282610,Does she not even have a blanket to lay on?,False,64,2018-02-01T04:06:03.000Z,neverenoughlabradors,https://www.instagram.com/p/Beo9nBAnIZr/?tagged=adoptlove,0
2,2018-02-12 21:17:35.282610,"And those worried eyes say it all. Labradors are so loving and loyal .. please, someone give her a home; labradors will return your love manyfold( not sure if this is a word)🤭we live in Australia 🇦🇺 but we can say from our Labradors that they are fantastic and so loyal 🙏🏻❤️😊",False,64,2018-02-01T04:06:03.000Z,neverenoughlabradors,https://www.instagram.com/p/Beo9nBAnIZr/?tagged=adoptlove,0
