,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 19:29:57.244910,Team USA! 🇺🇸 We watched the opening ceremony of the Olympics last night! Woke up feeling very patriotic! ❤️🇺🇸 Prayers and Puppy Kisses for Arden and Addie! 🙏🏼😘❤️🐶🐾🐶💕 #hollisthefluffycorgi #teamusa #winterolympics #2018winterolympics #usa #🇺🇸 #dogsofinstagram #adoptdontshop #adoptlove #corgisofinstagram #team #teamcorgi #love #prayers #bekindtooneanother #choosejoy ❤️,False,54,2018-02-10T12:15:53.000Z,hollisthefluffycorgi,https://www.instagram.com/p/BfBA0iVBs21/?tagged=adoptlove,0
1,2018-02-12 19:29:57.244910,❤️🇺🇸,False,54,2018-02-10T12:15:53.000Z,hollisthefluffycorgi,https://www.instagram.com/p/BfBA0iVBs21/?tagged=adoptlove,0
2,2018-02-12 19:29:57.244910,mOm: U two looks great!✨ 💙🐶🐶❤️🇺🇸✨,False,54,2018-02-10T12:15:53.000Z,hollisthefluffycorgi,https://www.instagram.com/p/BfBA0iVBs21/?tagged=adoptlove,0
3,2018-02-12 19:29:57.244910,"Looking great in those Stars and Stripes, cuties!!",False,54,2018-02-10T12:15:53.000Z,hollisthefluffycorgi,https://www.instagram.com/p/BfBA0iVBs21/?tagged=adoptlove,0
4,2018-02-12 19:29:57.244910,🇺🇸🇺🇸😍😍💙💙,False,54,2018-02-10T12:15:53.000Z,hollisthefluffycorgi,https://www.instagram.com/p/BfBA0iVBs21/?tagged=adoptlove,0
0,2018-02-12 19:30:03.173727,"Do you love dogs? Do you love your dog so much you've created an Instagram for them?
Don't worry! You're not alone!

On Saturday, February 17th, you can celebrate The Year of the Dog with Friends of Strays at Pinellas Ale Works! Enjoy a PAW beer and meet the “Pawrents” of local Insta-famous Doggos! There will be hot dogs by Joyous Dogs, a Year of the Dog Insta-Photo Contest, and a 'Scooby Says' command contest!

St. Pete-Doggos Instagram Meetup

#adopt #rescue #adoptdontshop #adoptlocal #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #pinellas #keepstpetelocal #ilovemyrescue #animalrescue #supportfos #shelterpetlove #startastoryadopt #iadopted #savinglives #donate #savealife #adoptlove #nonprofit #instafamous #doginstagram",False,40,2018-02-10T12:02:48.000Z,friendsofstrays,https://www.instagram.com/p/BfA_Ux_Dg8V/?tagged=adoptlove,0
1,2018-02-12 19:30:03.173727,@sam.heller @allie_the_pitbull,False,40,2018-02-10T12:02:48.000Z,friendsofstrays,https://www.instagram.com/p/BfA_Ux_Dg8V/?tagged=adoptlove,0
2,2018-02-12 19:30:03.173727,Are there a lot of St. Pete instagram dogs? We don’t know of any but would love to follow some 😊,False,40,2018-02-10T12:02:48.000Z,friendsofstrays,https://www.instagram.com/p/BfA_Ux_Dg8V/?tagged=adoptlove,0
3,2018-02-12 19:30:03.173727,@coop_and_katie Yes there are! We've invited over 100 dog accounts 😍🙌🏼🐶,False,40,2018-02-10T12:02:48.000Z,friendsofstrays,https://www.instagram.com/p/BfA_Ux_Dg8V/?tagged=adoptlove,0
4,2018-02-12 19:30:03.173727,@coop_and_katie We hope you can make it and meet some local furriends 🐕🐕🐕,False,40,2018-02-10T12:02:48.000Z,friendsofstrays,https://www.instagram.com/p/BfA_Ux_Dg8V/?tagged=adoptlove,0
0,2018-02-12 19:30:13.943954,"Regranned from *chancethedog_5 - Repost from *rescuesneedyou using RepostRegramApp - Kobi is a playful and energetic 90 pound boy who loves to work for treats! He already knows sit! He's also got a trick -- he knows how to jump to catch treats and then go right into a sit. How impressive! 😊 His previous owner said he was friendly with company and other dogs though he barks at cats. Model shelter tenant Kobi has also been evaluated and shortlisted by staff as a foster candidate! Ask about having Kobi as a houseguest! At the prime of his life at 7 years of age, Kobi has been looking for a new home since August 11, 2017 – an eternity for a lively guy like him. It's time for Kobi to know he is loved and appreciated. Come in to meet and adopt or foster Kobe today!
Kobi is listed as a #LabradorRetriever mix. He is *Blue/Medically Alerted for left eye corneal opacity*. Please SHARE to help Kobi get a second chance at a forever home!

KOBI 🐾❤️ #A1210119
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213­-485­-5767.
--------------------
#adoptme #takemehome #happydoghappylife #fosterme #startastoryadopt #adoptlove #sweetheart #bemyvalentine #foreverhomeneeded #labsofinstagram #labradorlove #blacklab #labmix #shelterdogsrock #laanimalservices #losangeles #sharingsaveslives #sharemystory RepostIt_app - #regrann",False,3,2018-02-10T08:41:32.000Z,aliubsayswhoa,https://www.instagram.com/p/BfAoSs2B9zT/?tagged=adoptlove,0
0,2018-02-12 19:30:20.064314,"👀Time to wake up

#王喵喵 #喵喵 #貓 #貓奴 #猫 #喵星人#wongmiumiu #miumiu #cat #catlover #catphoto #catpower #catstagram #ilovecat #ilovemycat #instacat#adoption #cutecat #family #adoption_save_lives #adoptlove #neko #tabby #tabbycat #ねこ #ねこ部 #ネコ #可愛い #photooftheday",False,31,2018-02-10T07:28:15.000Z,miumiu_thelovelycatever,https://www.instagram.com/p/BfAf578Bb7_/?tagged=adoptlove,0
1,2018-02-12 19:30:20.064314,cute ~,False,31,2018-02-10T07:28:15.000Z,miumiu_thelovelycatever,https://www.instagram.com/p/BfAf578Bb7_/?tagged=adoptlove,0
2,2018-02-12 19:30:20.064314,Love the look 😍,False,31,2018-02-10T07:28:15.000Z,miumiu_thelovelycatever,https://www.instagram.com/p/BfAf578Bb7_/?tagged=adoptlove,0
0,2018-02-12 19:30:30.775939,"Regranned from *chancethedog_5 - Repost from *northcentralshelter on Instagram: “Equal parts daffodil dream, disco ball and cashmere hug, four year old Janice floats through life…” using RepostRegramApp - Equal parts daffodil dream, disco ball and cashmere hug, four year old Janice floats through life on a mellow meringue cloud. A Chinese Sharpie/Siberian Husky mix, she's fancy and cuddly and smart, and also a little bit shy in the most endearing way. Our girl isn't afraid of commitment, either, and at 71 lbs. she's not too big, not too small, but just right! Wowee, what a dog!
Come meet this precious girl today! She has been waiting at the shelter since Nov 7, 2017. And please don’t forget to share!
Janice 🌸🌼 #A1740290
------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213­-485-­5767.
------------------
#adoptme #takemehome #bemyvalentine #happydoghappylife #sharpeimix #huskymix #sweetheart #friendforlife #startastoryadopt #adoptlove #shelterdogsrock #laanimalservices #losangeles #sharingiscaring #heavenlycreaturesphotography #sharemystory - #regrann",False,1,2018-02-10T07:25:07.000Z,aliubsayswhoa,https://www.instagram.com/p/BfAfi9yhhYP/?tagged=adoptlove,0
0,2018-02-12 19:30:37.142861,"Throw back when I first arrived in this home.
🐾
👉Follow @siamesedidi for more cute pictures
🐾
👇Tag your friend to share👫
🐾
🐾
#meow_beauties #catsofinstagram #adoptlove #happycatclub #excellent_cats #topcatphoto #catoftheday #prettykitty #igmeows #cat_features #adoptdontshop #fluffy #siamese #siamesecat #siamesekitten #siamesecatsofinstagram #siameseofinstagram #catlove #cutecat #catlover #catsofig #pet #kitten #cutest #siameselover #siameselovers #siamesecatlovers #blueeyes #meow",False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
1,2018-02-12 19:30:37.142861,Awww so so so cute! Love you,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
2,2018-02-12 19:30:37.142861,Cuuuuuute,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
3,2018-02-12 19:30:37.142861,*^* woaaa 😍😍😍,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
4,2018-02-12 19:30:37.142861,ooooooooh soooo cuuuuuuuuuute,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
5,2018-02-12 19:30:37.142861,@zelenc 发现一个好可爱的暹罗用户耶,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
6,2018-02-12 19:30:37.142861,@awwanahi look how cute this kitty-cat is aww :3,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
7,2018-02-12 19:30:37.142861,@__4444x__,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
8,2018-02-12 19:30:37.142861,@__4444x__ cute,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
9,2018-02-12 19:30:37.142861,Nawwww,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
10,2018-02-12 19:30:37.142861,AWWW so cute!❤️❤️💕💕💕,False,"1,820",2018-02-10T05:46:29.000Z,siamesedidi,https://www.instagram.com/p/BfAUQhCne2c/?tagged=adoptlove,0
