,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-13 07:15:45.562699,"#Repost @southamptonanimalshelteradopt with @get_repost
・・・
WELCOME TO SASF, CHEDDAR!
We saw this post (first picture) for Cheddar, a senior pup on death row at the ACC. She was found on the streets in terrible condition, in serious need of love and medical care. We knew we needed to step in and save this sweet girl!
Cheddar will need a great deal of medical testing to determine the best treatments possible for her. Because she was abandoned on the streets, our medical team will need to look for the cause of the skin condition on her face, whether it’s a skin condition or a chemical burn. With medical treatment and love, we look forward to creating a happy, healthy life for Cheddar! *Stay tuned for updates* #adoptdontshop #adoptlove #rescuedog #rescuedogsofinstagram #shelterdogs #seniorpets
To donate towards Cheddar’s medical care: www.southamptonanimalshelter.com/sponsor-a-pet
To donate to help us rescue more pets like Cheddar: www.southamptonanimalshelter.com/dedication-donation

To donate through PayPal: adrienne@sasfinc.org",False,15,2018-01-28T18:04:58.000Z,shellydcohen,https://www.instagram.com/p/BegKb60nHrM/?tagged=adoptlove,0
0,2018-02-13 07:15:51.532656,"Two Years ago today I had no idea that my beautiful, sweet girl was entering this world!!! Happy 2nd Birthday to this amazingly wonderful gift from above!! #faithrenè #squishylife #adoptlove #imtwofancy",False,27,2018-01-28T17:30:03.000Z,mrsbs102310,https://www.instagram.com/p/BegGcSJnwU0/?tagged=adoptlove,0
0,2018-02-13 07:16:02.538148,"@Regranned from @rita_earl_blackwell - BOSS 💙 another survivor from South Korea. He is the first to greet visitors at the rescue with a wiggle and a flop over for a belly rub! About 2yrs old and 45lbs this black beauty gets along with most dogs and you will love watching him play with Buttercup and cuddling with Lucy! Come by and meet him and his friends - 7days a week 10-6pm at 14456 Ventura Blvd, Sherman oaks Ca 91423 at the @dogsofahwf #adoptlove - #regrann",False,1,2018-01-28T17:26:54.000Z,laurley1,https://www.instagram.com/p/BegGFI0Hf4U/?tagged=adoptlove,0
0,2018-02-13 07:16:08.700681,"Pinky and Nadia wrestling and having fun. Ready to be adopted.
#wrestlemania #kittentag #yourit #gotcha
www.savingonelife.org
#savingonelife #adoptdontshop #adopt #AdoptLove  #availablenow #dontmissout #dontmissoutonlove #furreverlove #adorable #kittenlove #adoptme #pickme #purrfect #Adoptnow #fosteringsaveslives #kittenssaved  #kittensofinstagram #catsofinstagram #rescueneverends #savealife #imcute #rescuekittensrule  #azrescuekittens",True,64,2018-01-28T17:20:32.000Z,savingonelife,https://www.instagram.com/p/BegFKlTn6ae/?tagged=adoptlove,113
0,2018-02-13 07:16:16.076034,"BOSS 💙 another survivor from South Korea. He is the first to greet visitors at the rescue with a wiggle and a flop over for a belly rub! About 2yrs old and 45lbs this black beauty gets along with most dogs and you will love watching him play with Buttercup and cuddling with Lucy! Come by and meet him and his friends - 7days a week 10-6pm at 14456 Ventura Blvd, Sherman oaks Ca 91423 at the @dogsofahwf #adoptlove",False,198,2018-01-28T17:07:03.000Z,rita_earl_blackwell,https://www.instagram.com/p/BegDzxYB87C/?tagged=adoptlove,0
1,2018-02-13 07:16:16.076034,"*
*
*
*
#rescuedismyfavoritebreed
#dogisgodspelledbackwards
#adoptdontshop #volunteer #donate #foster #shelterdog #notdefective #donteatanimals #ritaearlphotography #heartsspeak #dogsofla #losangelespetphotography
#losangelespetphotography
#adoptabledogsoflosangeles
#adoptonesavestwo
#supportyourlocalrescue #plab #pitlabmix #blacklabsofinstgram",False,198,2018-01-28T17:07:03.000Z,rita_earl_blackwell,https://www.instagram.com/p/BegDzxYB87C/?tagged=adoptlove,0
2,2018-02-13 07:16:16.076034,Gah!!!!! Sweetest face EVER,False,198,2018-01-28T17:07:03.000Z,rita_earl_blackwell,https://www.instagram.com/p/BegDzxYB87C/?tagged=adoptlove,0
0,2018-02-13 07:16:21.923450,"Clementine is a quiet soul with a wild heart. She is driven by her nose, but also would love nothing more than to get cuddles all day long. This beautiful girl is only 5 years old, and can't wait to find a family she can call her very own.
You can find all of our adoptable animals, as well as our Adoption Center hours, on our website: FriendsofStrays.org

#adopt #rescue #adoptdontshop #adoptlocal #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #pinellas #keepstpetelocal #ilovemyrescue #animalrescue #supportfos #shelterpetlove #startastoryadopt #iadopted #savinglives #donate #savealife #adoptlove #nonprofit",False,73,2018-01-28T16:33:30.000Z,friendsofstrays,https://www.instagram.com/p/Bef_-DTjtcM/?tagged=adoptlove,0
0,2018-02-13 07:16:27.859443,"Luna is an 8-month-old #JackRussell #Terrier mix that wants nothing more than to #snuggle up with a new #family! She is the happiest when she is being snuggled and loved on. What better way to spend your time than with a #loyal pal like Luna! Visit her and other rescues at #HSNEGA's Adoption Center Tues-Sat 10-5 and Sun 12-5! #SelfieSunday⠀
____________________________________________________⠀
#adopt #adoptlove #adoptdontshop #newbestfriend #puppiesofinstagram #dogsofinstagram #rescueanimals #savelives",False,68,2018-01-28T16:01:14.000Z,humanesocietynega,https://www.instagram.com/p/Bef8Rt3gg6H/?tagged=adoptlove,0
0,2018-02-13 07:16:34.064989,"#sentimentalsunday: Hoppy Hour Tillie. 💕 Desperately missing my thunder bun today.
______________
#matildathebunbun #lionheadbunny #lionheadrabbit #rabbit #rabbitgram #rabbitsofig #bunny #bunniesunite #bunnyoverload #bunniesworldwide #bunnyloversunite #adoptlove #adoptdontshop #alwaysadopt #savealife #savethemall #nokillrevolution #dontbreedorbuy #whywerescue #wewererescued #petsofinstagram #houserabbits #instabunny #instarabbit #AdoptARescuedRabbit #rescuerabbit",False,71,2018-01-28T16:00:30.000Z,fitzhughandfriends,https://www.instagram.com/p/Bef8MZMDFZc/?tagged=adoptlove,0
