,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 19:02:21.667801,Testing the “outside of the arena” limits 😂🐶❤️ #farmdog #dogsofinstagram #instadog #gaucho #rescuedog #goodboy #adoptlove #opttoadopt,False,27,2018-02-12T00:58:25.000Z,the_menagerie_life,https://www.instagram.com/p/BfE84eqgcq0/?tagged=adoptlove,0
1,2018-02-12 19:02:21.667801,Gaucho siempre presente!!👏👏👏😘😘🐕,False,27,2018-02-12T00:58:25.000Z,the_menagerie_life,https://www.instagram.com/p/BfE84eqgcq0/?tagged=adoptlove,0
0,2018-02-12 19:02:27.425450,Run doggo Run 🐕,False,39,2018-02-12T00:49:26.000Z,mika.and.loki,https://www.instagram.com/p/BfE72lPAErz/?tagged=adoptlove,0
1,2018-02-12 19:02:27.425450,#MikaandLoki #rescuedogsofinstagram #adoptdontshop #puppylove #adoptlove #dailypuppy #barkbox #dogs #dogsoftoronto #dogsofTO #dogoftheday #instadog #ilovemydog #dogsofIG #muttsarethebest #muttsofinstagram #rescuedismyfavoritebreed #shepsky #dogofinstagram #dog #dailydog #dogstagram #rescuemutt #personal #adventuredogs #adventuredog,False,39,2018-02-12T00:49:26.000Z,mika.and.loki,https://www.instagram.com/p/BfE72lPAErz/?tagged=adoptlove,0
0,2018-02-12 19:02:33.588061,"I met you when you were five days old. Three months and one eye later, you're officially mine forever, Padma! #fosterfail #adoptionsuccess #adoptlove #oneeyedcat",False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
1,2018-02-12 19:02:33.588061,Love this! I follow @no_eye_shadow and think you’d love it!,False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
2,2018-02-12 19:02:33.588061,What happened to your widdle beautiful beeebeees eye?,False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
3,2018-02-12 19:02:33.588061,And congrats!!! Your baby is pretty!!!,False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
4,2018-02-12 19:02:33.588061,@just_callme_jess love it! Followed!,False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
5,2018-02-12 19:02:33.588061,@jellaj She had an infection we couldn't shake. There was no hope for it :( the vet at LHS removed it.,False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
6,2018-02-12 19:02:33.588061,So happy for you both! You are both winners! 💘💘💘,False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
7,2018-02-12 19:02:33.588061,Aww she's always winking!! You're both totes adorbs.,False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
8,2018-02-12 19:02:33.588061,❤️❤️❤️❤️❤️,False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
9,2018-02-12 19:02:33.588061,Awwww Love ❤️,False,95,2018-02-12T00:42:47.000Z,emilyeorganizes,https://www.instagram.com/p/BfE7F7aA1Hg/?tagged=adoptlove,0
