,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 20:53:35.245149,"Help support us just by walking your dog! Download the app Wooftrax - Walk for a Dog. Open the app when you leash up your pup, select us as your charity of choice, and they will send us donations based on how far you walk! Then accept their challenge and you could help win $1000 for us! We only currently have 4 walkers signed up for us!
http://www.wooftrax.com

#adopt #rescue #adoptdontshop #adoptlocal #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #pinellas #keepstpetelocal #ilovemyrescue #animalrescue #supportfos #shelterpetlove #startastoryadopt #iadopted #adoptlove #savinglives #donate #savealife",False,24,2018-02-04T11:51:22.000Z,friendsofstrays,https://www.instagram.com/p/BexhPy3jtBy/?tagged=adoptlove,0
1,2018-02-12 20:53:35.245149,Downloaded!,False,24,2018-02-04T11:51:22.000Z,friendsofstrays,https://www.instagram.com/p/BexhPy3jtBy/?tagged=adoptlove,0
2,2018-02-12 20:53:35.245149,@hot.earl.grey Yes!!! Thank you!,False,24,2018-02-04T11:51:22.000Z,friendsofstrays,https://www.instagram.com/p/BexhPy3jtBy/?tagged=adoptlove,0
0,2018-02-12 20:53:41.422447,It's Puppy Bowl Sunday! Shoutout to @lil_chill_chill mom 😘 for letting us know about the trading card! I'm Team Fluff all the way! Don't forget to watch today! 🐶🏈Let's find all these pups a home!! 🎉 Prayers and Puppy Kisses for Arden! 🙏🏼❤️😘🐶💕🐶🐾 #hollisthefluffycorgi #puppybowl #animalplanet #teamfluff #corgipuppy #myowntradingcard #corgi #corgisofinstagram #sunday #corgination #corgigram #corgilove #adoptdontshop #adoptlove #choosejoy ❤️,False,61,2018-02-04T11:39:14.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Bexf25PhZ7R/?tagged=adoptlove,0
1,2018-02-12 20:53:41.422447,How cool is that!!!,False,61,2018-02-04T11:39:14.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Bexf25PhZ7R/?tagged=adoptlove,0
2,2018-02-12 20:53:41.422447,💕🐶🐾,False,61,2018-02-04T11:39:14.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Bexf25PhZ7R/?tagged=adoptlove,0
3,2018-02-12 20:53:41.422447,I saw the “fluffy” just now on a preview!💕🐶🐾,False,61,2018-02-04T11:39:14.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Bexf25PhZ7R/?tagged=adoptlove,0
4,2018-02-12 20:53:41.422447,mOm: Yay!! 👏👏 U look great! 💚💚 Your a double threat fluffy and corgi speed!! ✨🏈🐶🐾🐾🐾🐾💨,False,61,2018-02-04T11:39:14.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Bexf25PhZ7R/?tagged=adoptlove,0
5,2018-02-12 20:53:41.422447,"@nikkisentstella Thanks, Stella 🐶❤️",False,61,2018-02-04T11:39:14.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Bexf25PhZ7R/?tagged=adoptlove,0
6,2018-02-12 20:53:41.422447,@nancybeery So Fun!! ❤️🐶,False,61,2018-02-04T11:39:14.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Bexf25PhZ7R/?tagged=adoptlove,0
7,2018-02-12 20:53:41.422447,"@lil_chill_chill Aww, thanks! Mum says I am pretty speedy on three paws!! 🐾❤️🐶",False,61,2018-02-04T11:39:14.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Bexf25PhZ7R/?tagged=adoptlove,0
0,2018-02-12 20:53:47.369481,"‘ hey Human, I am glad you here ... now cuddles , play and more cuddles ❤️’
.
.
#dogsittinglife #dogminding #livefromtheheart #fulhamdogs #gratitudejournal #dogsarelove #dogs #americandogs #expatlife #dogsofinstagram #oldfriends #seniordogs #beautifulpooch #wellcomeback #adoptlove #adopteddogs #bestpoochintown #dogsoffulham #dogsoflondon #dogsaremagic #playwithdog #theclubofpawsome #loveddogs & #lovinghumans only! #youarebeautiful #youarespecial 🐾❤️#solowalks for #vipdogs #playwithdog #10yearsoldpuppy",False,27,2018-02-04T11:29:02.000Z,dogs_and_olyfly,https://www.instagram.com/p/BexesKqhW4N/?tagged=adoptlove,0
1,2018-02-12 20:53:47.369481,💕💕💕,False,27,2018-02-04T11:29:02.000Z,dogs_and_olyfly,https://www.instagram.com/p/BexesKqhW4N/?tagged=adoptlove,0
2,2018-02-12 20:53:47.369481,@kelleyisinger he sends love ‘ kisses💕,False,27,2018-02-04T11:29:02.000Z,dogs_and_olyfly,https://www.instagram.com/p/BexesKqhW4N/?tagged=adoptlove,0
0,2018-02-12 20:53:53.617379,"💭 I will climb that 🌳 someday #adventureseeker #sundayfunday #adventurecat
__________________________
🐱↠ #indigo_koru_lillian",False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
1,2018-02-12 20:53:53.617379,Hello cutie friend please follow me 😊 🐾 🐹 @dailygumus,False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
2,2018-02-12 20:53:53.617379,"#birman #pleasantcats #🐱#meow_beauties #catsofinstagram #birmancatsofinstagram #adoptlove #balous_friends #magnificent_meowdels #happycatclub
#excellent_cats #topcatphoto #catoftheday #kitty #catlovers #prettykitty #igmeows #cat_features #cats_of_world #bestmeow #adoptdontshop #instacat_meows #igcutest_animals #weeklyfluff #floof #cutecatcrew",False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
3,2018-02-12 20:53:53.617379,Awww cutie patootie 💜⭐️💜,False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
4,2018-02-12 20:53:53.617379,Can't wait 😻😻,False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
5,2018-02-12 20:53:53.617379,@feifei_meow thank you sweeties 😽💕,False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
6,2018-02-12 20:53:53.617379,I bet you will!,False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
7,2018-02-12 20:53:53.617379,Beauty,False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
8,2018-02-12 20:53:53.617379,Get it girl! 💪💪💪,False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
9,2018-02-12 20:53:53.617379,I hope you had a great weekend beautiful girl 😽😘🤗😻❤💕❤💕,False,154,2018-02-04T11:12:56.000Z,indigo_koru_lillian,https://www.instagram.com/p/Bexc2RkBnYp/?tagged=adoptlove,0
