,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 19:37:47.987674,"She caught me!! She’s so radiant I cannot stand it!! Eventually I moved her bed, she loves the sun!! Love that pooch of ours!! She knows how to soak in the sun!! ☀️🤩😍",False,29,2018-02-09T16:33:14.000Z,anthony__montoya,https://www.instagram.com/p/Be-5ek-lEk6/?tagged=adoptlove,0
1,2018-02-12 19:37:47.987674,".
.
.
.
.
#adoptlove#adoptadog#adoptAnAnimal
#AdoptABestfriend#AdoptAFriend#
#AdoptDontShop#DogDays#Doggiedad
#Dogdad#FourLeggedDaughter
#DudesWithDogs#InstaDogs#DogsofInsta
#DogsOfInstagram#AnimalsOfInstangram
#HappyDog#HappyDog#HappyPup
#PrettyPup#PrettyDog#dogkisses
#Doglife#DogsAreFamily",False,29,2018-02-09T16:33:14.000Z,anthony__montoya,https://www.instagram.com/p/Be-5ek-lEk6/?tagged=adoptlove,0
2,2018-02-12 19:37:47.987674,Aw cool,False,29,2018-02-09T16:33:14.000Z,anthony__montoya,https://www.instagram.com/p/Be-5ek-lEk6/?tagged=adoptlove,0
0,2018-02-12 19:37:53.655407,They don't make them much cooler than this. #dixie #adoptlove #shesaG,False,49,2018-02-09T16:28:38.000Z,kllywhlr,https://www.instagram.com/p/Be-486mjTyH/?tagged=adoptlove,0
1,2018-02-12 19:37:53.655407,Stop,False,49,2018-02-09T16:28:38.000Z,kllywhlr,https://www.instagram.com/p/Be-486mjTyH/?tagged=adoptlove,0
0,2018-02-12 19:37:59.642849,Desenlace de una traición 😸🐾😾 #Dorys & #Sophie 🌼🌼 #FelizViernes #Gatosdeinstagram #tgif #meow #stepsisters #hermanastras #kitty #cats #catsofinstagram #guayaquil #ecuador #adoptaunosincasa #whyrescue #mylove #mypet #myfamily #respectanimals #respetoparalosanimales #adoptlove #adoptanocompres #adoptdontshop #adoptaunosincasa #lifeafterrescue #catslover #cambiaunavida #catsofworld #catstagram,True,40,2018-02-09T16:08:57.000Z,colonia_losgatitosdelnorte,https://www.instagram.com/p/Be-2ISVFkOc/?tagged=adoptlove,92
1,2018-02-12 19:37:59.642849,❤️ 🐈🐾,True,40,2018-02-09T16:08:57.000Z,colonia_losgatitosdelnorte,https://www.instagram.com/p/Be-2ISVFkOc/?tagged=adoptlove,92
2,2018-02-12 19:37:59.642849,@cmykthecat 🐾💕,True,40,2018-02-09T16:08:57.000Z,colonia_losgatitosdelnorte,https://www.instagram.com/p/Be-2ISVFkOc/?tagged=adoptlove,92
0,2018-02-12 19:38:06.285050,"Squirm's FAVORITE (and cutest) thing to do at #HSNEGA while she waits for her #foreverhome is sit in her food and water dishes! She will sit there for hours!! She is also a huge cuddler. Squirm is from the same litter as the #tremor pups, but luckily didn't have any herself. Meet Squirm at HSNEGA's #Adoption Center Tues-Sat 10-5 and Sun 12-5! #FurryFriday⠀
___________________________⠀
#adopt #adoptlove #puppy #puppiesofinstagram #labpuppy #labrador #rescue #foreverfriend",False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
1,2018-02-12 19:38:06.285050,@emilyayers,False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
2,2018-02-12 19:38:06.285050,@mariahhlee7,False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
3,2018-02-12 19:38:06.285050,Such a cutie!!!,False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
4,2018-02-12 19:38:06.285050,@yourhinote,False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
5,2018-02-12 19:38:06.285050,@turnerwood,False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
6,2018-02-12 19:38:06.285050,@_miajohnson did you get!?,False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
7,2018-02-12 19:38:06.285050,@yourhinote no 😔 I came to my senses... I’m not ready yet 😥,False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
8,2018-02-12 19:38:06.285050,@bhsmallwood this is Shimmy’s sister! Sweetest pups!,False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
9,2018-02-12 19:38:06.285050,@kasey17vt,False,217,2018-02-09T16:01:24.000Z,humanesocietynega,https://www.instagram.com/p/Be-11ajgO13/?tagged=adoptlove,0
0,2018-02-12 19:38:12.030370,"Un'altra bellissima notizia :

Tobia adottatoooooooooo ♥️♥️♥️ Vogliamo ringraziare la sua splendida famiglia e in particolar modo Nina (in foto con Toby), ragazzina di grande sensibilità e passione smisurata per i cani.

Buona vita a tutti voi 🐾

#takemehome #teg4freedom #teg4allanimals #teg4puppies #adoptdontshop #iragazzideicroccantini #t4f #teg4umanoconsapevole #adopt #adoptlove #dog #amore #cane #love #animallovers #rescuedog #instapet #instadog #italiandog #meticcio #dogofinstagram #dog_of_instagram #doggy #doglovers #sicilia #catania #etna #pets #teg4friends #ilovedogs",False,56,2018-02-09T15:13:05.000Z,teg4friends,https://www.instagram.com/p/Be-wTnHhhio/?tagged=adoptlove,0
0,2018-02-12 19:38:17.748996,"I may not be red rover, but can I come over anyway?

Kodi has stolen all of our hearts. This handsome and gentle pup will sweep you off your feet.
Snuggles? He's in.
Playtime? Let's do it!
Netflix and chill? It's marathon time!
We know you'll fall in love with this sweet boy. Come in and take Kodi out on a date!

You can find all of our adoptable animals, as well as our Adoption Center hours, on our website: FriendsofStrays.org

#adopt #rescue #adoptdontshop #adoptlocal #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #pinellas #keepstpetelocal #ilovemyrescue #animalrescue #supportfos #shelterpetlove #startastoryadopt #iadopted #savinglives #donate #savealife #adoptlove #nonprofit",False,81,2018-02-09T13:22:22.000Z,friendsofstrays,https://www.instagram.com/p/Be-jomHjZTZ/?tagged=adoptlove,0
0,2018-02-12 19:38:23.524665,Mika updates from my mom #adventuresindogsitting,False,51,2018-02-09T13:17:08.000Z,mika.and.loki,https://www.instagram.com/p/Be-jCRrgNww/?tagged=adoptlove,0
1,2018-02-12 19:38:23.524665,#MikaandLoki #rescuedogsofinstagram #adoptdontshop #puppylove #adoptlove #dailypuppy #barkbox #dogs #dogsoftoronto #dogsofTO #dogoftheday #instadog #ilovemydog #dogsofIG #muttsarethebest #muttsofinstagram #rescuedismyfavoritebreed #dogofinstagram #dog #dailydog #dogstagram #bassetsofinstagram #rescuemutt #personal #adventuredogs #adventuredog,False,51,2018-02-09T13:17:08.000Z,mika.and.loki,https://www.instagram.com/p/Be-jCRrgNww/?tagged=adoptlove,0
