,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 20:40:30.648934,"Arizona is a 5-month-old fox-terrier mix! She is very #active and loves to play. Her favorite game is chasing her own tail! Arizona would be a perfect fit for any home! Visit her and her shelter pals at #HSNEGA's #Adoption Center Tues-Sat 10-5 and Sun 12-5.⠀
______________________________⠀
#Fox #Terrier #terriermix #adopt #puppiesofinstagram #adoptlove #dogsofinstagram #playful #puppies",True,76,2018-02-06T16:05:23.000Z,humanesocietynega,https://www.instagram.com/p/Be3HysiH9di/?tagged=adoptlove,459
1,2018-02-12 20:40:30.648934,@bill_hogue34 She was the one I told you about,True,76,2018-02-06T16:05:23.000Z,humanesocietynega,https://www.instagram.com/p/Be3HysiH9di/?tagged=adoptlove,459
0,2018-02-12 20:40:36.431405,#Sasha y su cara de: “Lluvia otra vez⁉️” ☔️ 🌧 🙀 #díalluvioso #rainyday #gatosdeig #catsofinstagram #meow #kitty #rain #guayaquil #ecuador #adoptaunosincasa #whyrescue #lifeafterrescue #catsofig #gatosdeinstagram #adoptlove #adoptanocompres #rescata #creaconciencia #cambiaunavida #adoptdontshop #thinkadoptionfirst,False,54,2018-02-06T16:01:04.000Z,colonia_losgatitosdelnorte,https://www.instagram.com/p/Be3HaW6FPjv/?tagged=adoptlove,0
0,2018-02-12 20:40:42.233433,"Happy Tongue Out Tuesday from Sparkle! Many will take one look at her and turn the other way...but if anyone would take a minute to observe her, take another step closer and look past those horribly cropped ears and into those deep chocolate eyes, they will see how she got the name Sparkle. This girl exudes happiness and love. Sparkle does not hold grudges against humans for mutilating her ears or for abandoning her with her uterus protruding from her body. She enjoys every walk, every minute of playtime out of her kennel, every treat and loving touch. You will laugh at her silly antics. Sparkle is one of those dogs that will fill your life with joy. She is not a demanding or high energy dog but is happy with a walk and a bit of playtime with a squeaky toy. She gets along with other dogs too. Sparkle is about 4 years old, 45 lbs and fully vetted. Contact forgottenpetadvocates@yahoo.com
#tot #tongueouttuesday #adoptme #adoptmeplease #adoptarescuepet #adoptlove #adoptfosterrescue #rescued #rescuephotography #rescuepets #rescuepetsrock #rescuepetsofinstagram #petstagram #bullybreed #chocolate #chocolate #houston #houstonpets #houstonlife #adoptdontbuy #adoptdontshop #heartsspeak",False,37,2018-02-06T15:55:55.000Z,cynthiajbarker,https://www.instagram.com/p/Be3G0mtFOLk/?tagged=adoptlove,0
0,2018-02-12 20:40:48.199142,"3 years ago, my parents brought an annoying little puppy home. I thought ""ok, I'll tolerate him for a few days but he'll be gone soon enough"". But then he never left.

So, happy adoption day to my little brother. I love you but you also get on my nerves sometimes, but I guess that's little brothers for you. - Love, Kobe
.
.
.
.
.
#adoptlove #adoptshelterdogs #adopted #adoption #adoptionday #pitbullsofinstagram #houndsofinstagram #pitbull #pitbullmix #muttsofinstagram #dogsofinstagram #dogsofig #avonbarksdale #kobe #rhodesianridgeback #rhodesianridgebacksofinstagram #labradorsofinstagram #labsofinstagram #Louisville #Kentucky #GotchaDay",False,28,2018-02-06T15:36:11.000Z,kobeandavon,https://www.instagram.com/p/Be3EkJnh0Zd/?tagged=adoptlove,0
1,2018-02-12 20:40:48.199142,The fourth one is my fav! 😭😭😭,False,28,2018-02-06T15:36:11.000Z,kobeandavon,https://www.instagram.com/p/Be3EkJnh0Zd/?tagged=adoptlove,0
2,2018-02-12 20:40:48.199142,@westingreader it my mouth - Kobe,False,28,2018-02-06T15:36:11.000Z,kobeandavon,https://www.instagram.com/p/Be3EkJnh0Zd/?tagged=adoptlove,0
3,2018-02-12 20:40:48.199142,@kobeandavon exactly!,False,28,2018-02-06T15:36:11.000Z,kobeandavon,https://www.instagram.com/p/Be3EkJnh0Zd/?tagged=adoptlove,0
0,2018-02-12 20:40:54.303116,"The joys of #catladylife, you can’t see it well but under my nose there’s a nice wicked scratch caused by this cute boy. I was cleaning out my bathroom cabinet last night and as I was stepping down and closing the doors, #tiggerdoodle let his curiosity get the best of him and our timing was off and he basically jumped on my face instead of my back, like he intended. He’s #luckyhescute 😻#lovewounds #tailsofacatlady . . . . .

#🐱 #crazycatlady #catlady #catladyforlife #beautifulcatladywednesdays #catladystatus #catsofinstagram #thedailykitten #adoptdontshop #bestmeow #picsofcatmodels #catfeatures #themeowlife #meowbox #weeklyfluff #Catoftheday #proudcatmom
#ilovemycat #rescuecat #lovecats #catlove #catladyproblems #adoptlove #happycatclub #catladyforlife",False,70,2018-02-06T15:33:15.000Z,tailsofacatlady,https://www.instagram.com/p/Be3EOsvnT3B/?tagged=adoptlove,0
1,2018-02-12 20:40:54.303116,Ouch!,False,70,2018-02-06T15:33:15.000Z,tailsofacatlady,https://www.instagram.com/p/Be3EOsvnT3B/?tagged=adoptlove,0
2,2018-02-12 20:40:54.303116,@cattylibrarian at least everyone knows I’m a cat lady and don’t question my visible scratches,False,70,2018-02-06T15:33:15.000Z,tailsofacatlady,https://www.instagram.com/p/Be3EOsvnT3B/?tagged=adoptlove,0
3,2018-02-12 20:40:54.303116,Momma’s arms are covered in scratches from various cats and dogs - they disappear quick 😊,False,70,2018-02-06T15:33:15.000Z,tailsofacatlady,https://www.instagram.com/p/Be3EOsvnT3B/?tagged=adoptlove,0
4,2018-02-12 20:40:54.303116,Oh no!🤕,False,70,2018-02-06T15:33:15.000Z,tailsofacatlady,https://www.instagram.com/p/Be3EOsvnT3B/?tagged=adoptlove,0
5,2018-02-12 20:40:54.303116,😻😻,False,70,2018-02-06T15:33:15.000Z,tailsofacatlady,https://www.instagram.com/p/Be3EOsvnT3B/?tagged=adoptlove,0
6,2018-02-12 20:40:54.303116,@wednesdays_woofpack wish mine did. I have super sensitive skin so cuts and scratches never heal fast and often leave scars even when they’re minor.,False,70,2018-02-06T15:33:15.000Z,tailsofacatlady,https://www.instagram.com/p/Be3EOsvnT3B/?tagged=adoptlove,0
7,2018-02-12 20:40:54.303116,"@tailsofacatlady there are days I look like an abuse victim, with scratches and bruises all over 😖",False,70,2018-02-06T15:33:15.000Z,tailsofacatlady,https://www.instagram.com/p/Be3EOsvnT3B/?tagged=adoptlove,0
0,2018-02-12 20:41:00.298681,"Happy Adoption Day to my wall eating, shoe carrying, lettuce eating, water loving pup! Can't believe we've had you for 3 years - can't imagine our lives without you ❤️
.
.
.
.
.
.
#adoptionday #adoption #adopted #adoptdontshop #adopt #adoptlove #dogsofinstagram #picoftheday #pitbullsofinstagram #houndsofinstagram #muttsofinstagram #pitbull #pitbullmix #Louisville #kentucky #AvonBarksdale #GotchaDay",False,55,2018-02-06T15:27:35.000Z,ethnicninja1084,https://www.instagram.com/p/Be3DlIChcfF/?tagged=adoptlove,0
1,2018-02-12 20:41:00.298681,"Happy Gotcha Day, Avon!!! 🙌🏽❤️🐶🎉",False,55,2018-02-06T15:27:35.000Z,ethnicninja1084,https://www.instagram.com/p/Be3DlIChcfF/?tagged=adoptlove,0
2,2018-02-12 20:41:00.298681,Lol I can’t believe he eats the wall.,False,55,2018-02-06T15:27:35.000Z,ethnicninja1084,https://www.instagram.com/p/Be3DlIChcfF/?tagged=adoptlove,0
3,2018-02-12 20:41:00.298681,99.99% Good doggo,False,55,2018-02-06T15:27:35.000Z,ethnicninja1084,https://www.instagram.com/p/Be3DlIChcfF/?tagged=adoptlove,0
4,2018-02-12 20:41:00.298681,Avon is the best shoe carrier.,False,55,2018-02-06T15:27:35.000Z,ethnicninja1084,https://www.instagram.com/p/Be3DlIChcfF/?tagged=adoptlove,0
0,2018-02-12 20:41:06.450737,"Check up before check out ✈️ getting ready for our first euro trip next week
.
.
.
.
.
#checkup #dr #doctorappt #doctorsoffice #vet #physical #letsgetphysical #eurotrip #vacation #travel #dogsofnyc #dogsofinsta #dogsofnewyork #adopt #adoptlove #ues #uppereastside #adoptdontshop #rescue #rescuedog #dogsofinstagram #dogsofnewyork #dogsofnyc #chihuahua #italiangreyhound #barkbox #puppylove",False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
1,2018-02-12 20:41:06.450737,Jealous!!!,False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
2,2018-02-12 20:41:06.450737,Come visit London!,False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
3,2018-02-12 20:41:06.450737,@just_in_ca5e,False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
4,2018-02-12 20:41:06.450737,Oh heyyyy UES Animal Hospital! 😉,False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
5,2018-02-12 20:41:06.450737,👌🏼,False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
6,2018-02-12 20:41:06.450737,💖💖💖,False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
7,2018-02-12 20:41:06.450737,@sethmichaelmurphy you look stunning! Have you lost weight?,False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
8,2018-02-12 20:41:06.450737,@jsimonyc I have been really upping my cardio!!!!!!!!!!!,False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
9,2018-02-12 20:41:06.450737,☺,False,371,2018-02-06T15:17:00.000Z,jonathanwarrenofficial,https://www.instagram.com/p/Be3CXq3FY1v/?tagged=adoptlove,0
0,2018-02-12 20:41:12.794853,"Hi Los Angeles! This little girl is at @eastvalleyshelter. Look At That Face!
@eastvalleyshelter

#californiadogadoption
#dogsinneedca
#californiadogrescue
#losangelesdogrescue
#ladogsinneed

Please Repost and Share
@Regranned from @picklesandfuriends - You guys! Let’s save this cutie pie! Look at her sweet face, and those cute chunky footsies! She deserves to spend her golden years being spoiled. Let’s do this! #Repost @rita_earl_blackwell with @get_repost
・・・
#A1755258 💕 7yo female sausage/chihuahua mix, with the cutest little wide feet. Semi blind and just super sweet. She’s back in the medical department getting extra care but unseen by the public. She is ADORABLE! Available for adoption at the @eastvalleyshelter #adoptlove - #regrann",True,60,2018-02-06T13:50:19.000Z,inspiredbybeth2018,https://www.instagram.com/p/Be239WQhgy3/?tagged=adoptlove,134
1,2018-02-12 20:41:12.794853,She's so cute!!! 🐶💕,True,60,2018-02-06T13:50:19.000Z,inspiredbybeth2018,https://www.instagram.com/p/Be239WQhgy3/?tagged=adoptlove,134
2,2018-02-12 20:41:12.794853,What a face 🙀I predict she'll be adopted today 🙏🏻👍🏻,True,60,2018-02-06T13:50:19.000Z,inspiredbybeth2018,https://www.instagram.com/p/Be239WQhgy3/?tagged=adoptlove,134
3,2018-02-12 20:41:12.794853,I love her so much it hurst.,True,60,2018-02-06T13:50:19.000Z,inspiredbybeth2018,https://www.instagram.com/p/Be239WQhgy3/?tagged=adoptlove,134
4,2018-02-12 20:41:12.794853,Thank you much for sharing❤️,True,60,2018-02-06T13:50:19.000Z,inspiredbybeth2018,https://www.instagram.com/p/Be239WQhgy3/?tagged=adoptlove,134
5,2018-02-12 20:41:12.794853,Omg im in love! ❤❤❤,True,60,2018-02-06T13:50:19.000Z,inspiredbybeth2018,https://www.instagram.com/p/Be239WQhgy3/?tagged=adoptlove,134
6,2018-02-12 20:41:12.794853,Awww wanna bite her!,True,60,2018-02-06T13:50:19.000Z,inspiredbybeth2018,https://www.instagram.com/p/Be239WQhgy3/?tagged=adoptlove,134
7,2018-02-12 20:41:12.794853,@suzi399 lol!!,True,60,2018-02-06T13:50:19.000Z,inspiredbybeth2018,https://www.instagram.com/p/Be239WQhgy3/?tagged=adoptlove,134
8,2018-02-12 20:41:12.794853,Thank you for sharing ❤️,True,60,2018-02-06T13:50:19.000Z,inspiredbybeth2018,https://www.instagram.com/p/Be239WQhgy3/?tagged=adoptlove,134
