,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 19:00:16.205681,#happyplace #bandit #adoptlove who knew three feral kittens would make our barn a much happier place. It was already pretty darn happy!,False,24,2018-02-12T16:27:19.000Z,tammieconatser,https://www.instagram.com/p/BfGnL6ZjLoU/?tagged=adoptlove,0
1,2018-02-12 19:00:16.205681,Lucky kitties!!,False,24,2018-02-12T16:27:19.000Z,tammieconatser,https://www.instagram.com/p/BfGnL6ZjLoU/?tagged=adoptlove,0
0,2018-02-12 19:00:21.965238,Just chillin. #nannydog #brothersfromanother #amstaff #rescuedog #adoptlove #hundarutanhem,False,15,2018-02-12T16:08:17.000Z,hayleythequeendog,https://www.instagram.com/p/BfGlAe3nvV8/?tagged=adoptlove,0
0,2018-02-12 19:00:27.672208,"""Single & Lovin' It"" pets hijacked our insta 🐾
They want to be the only pet in your household. This week, their adoptions are completely free. Show 'em it's ok to be #singleforvalentinesday!
.
.
.
#singleandlovinit #cupidisstupid #dogs #dogsofinstagram #instadog #catsofinstagram #instacat #instadopt #startastoryadopt #feewaivedadoptions #free #love #adopt #pets #valentinesweek #valentinespecial #valentinesday #obx #outerbanks #outerbanksnc #obxnc #obxspca #adoptlove",False,53,2018-02-12T15:31:52.000Z,obx_spca,https://www.instagram.com/p/BfGg1urgS8Z/?tagged=adoptlove,0
0,2018-02-12 19:00:33.372835,"AVAILABLE FOR ADOPTION!!! Meet wonderful Willow a Terrier mix born around April 2017. Willow is a goofy, playful, sweet girl that will surely bring lots of love and smiles to a family. She is good with kids, dogs and even cats. She walks well on leash and is house and crate trained. Willow was recently rescued from an area shelter and is adjusting well in her foster home. She is such a funny girl and loves to bury herself under blankets to take nap or just to play. She loves to snuggle and be around her family. She is learning basic commands and doing well. She is a smart girl that is treat motivated. Willow would be best suited in a home with a fenced in yard where she can run and play. She is current on vaccines, microchipped, will be spayed and around 35lbs. If you would like to meet Willow contact us today at adopt@carolinapaws.com. #Carolinapaws, #dog, #dogs, #adopt, #adoption, #rescue, #petfinder, #dogsofinstagram, #sweet, #charlotte, #lovedogs, #rescuedog, #cute, #rescuesrock, #rescuedogsofinstagram, #adorable, #secondchance, #northcarolina, #adoptlove, #loverescues, #saved #Waxhaw #clt #charlottenc #adoptdontshop #704",False,50,2018-02-12T14:32:30.000Z,carolinapawsnc,https://www.instagram.com/p/BfGaC5cF78M/?tagged=adoptlove,0
0,2018-02-12 19:00:39.189253,"It's Valentine's week! But some of our pets enjoy the ""single"" life - they want to be the only pet in the household! They want a couple great friends to hang out with (you & your family), but no other furry companions. So in their ""Single & Lovin' It"" spirit, this Valentine's week you can adopt a single pet for $0 adoption fee!
Everything is still included. Talk about an inexpensive date!
#single #singleforvalentinesday #singleandlovinit #cupidisstupid
.
.
.
#dogs #dogsofinstagram #instadog #catsofinstagram #instacat #instadopt #startastoryadopt #feewaivedadoptions #free #love #valentinesweek #valentinespecial #valentinesday #obx #outerbanks #outerbanksnc #obxnc #obxspca #adoptlove",False,65,2018-02-12T13:52:38.000Z,obx_spca,https://www.instagram.com/p/BfGVe8egVWt/?tagged=adoptlove,0
1,2018-02-12 19:00:39.189253,👏😊😊💕💕🐾,False,65,2018-02-12T13:52:38.000Z,obx_spca,https://www.instagram.com/p/BfGVe8egVWt/?tagged=adoptlove,0
0,2018-02-12 19:00:44.957093,"Lauro

Vi presentiamo un altro figlio di Luna, eh sì, sono proprio tanti!

Come tutti i cuccioli ama esplorare, comincia a confrontarsi con i fratellini, tutto è nuovo e avventuroso 🐾

Lauro sarà una futura taglia media, si trova in provincia di Catania, verrà affidato a fine svezzamento.

Per adottare scrivere a info@teg4friends.it oppure contattare il 391 453 7800.

Adotta Lauro 🍀

#takemehome #iragazzideicroccantini #teg4allanimals #adoptdontshop #teg4puppies #teg4freedom #teg4lauro #adopt #adoptlove #love #cane #amore #dog #puppylove #puppy #pets #instapet #instadog #italiandog #animallovers #rescuedog #volontariato #doggy #sicilia #catania #etna #dogofinstagram #dog_of_instagram #doglover #teg4friends",False,30,2018-02-12T13:43:37.000Z,teg4friends,https://www.instagram.com/p/BfGUc6YBdXJ/?tagged=adoptlove,0
1,2018-02-12 19:00:44.957093,Hi! Follow me ?🐶,False,30,2018-02-12T13:43:37.000Z,teg4friends,https://www.instagram.com/p/BfGUc6YBdXJ/?tagged=adoptlove,0
0,2018-02-12 19:00:50.761579,"Some morning momma time before we get started on the day. 💕
.
.
.
#mommy #mom #snuggles #family #morning #iamamuppet #Benny #dogsofinstagram #obx #obxdog #dogsofobx #dogstagram #aussiegram #bordercollie #fluffydog #floof #floofy #rescuedog #rescuedogsofinstagram #adoptdontshop #adoptlove #bestfriend #Muppet #muppetdog",False,25,2018-02-12T13:27:28.000Z,little_benny_d,https://www.instagram.com/p/BfGSmnHgSBU/?tagged=adoptlove,0
1,2018-02-12 19:00:50.761579,Aww enter this cutie in the #MyValentinePup Contest to win flowers and get a shout out from @sniffandbarkens 😍!!!,False,25,2018-02-12T13:27:28.000Z,little_benny_d,https://www.instagram.com/p/BfGSmnHgSBU/?tagged=adoptlove,0
2,2018-02-12 19:00:50.761579,@dogs4youall 😊How exactly do I enter?,False,25,2018-02-12T13:27:28.000Z,little_benny_d,https://www.instagram.com/p/BfGSmnHgSBU/?tagged=adoptlove,0
0,2018-02-12 19:00:56.729866,Our Monday Morning Mugshots! 😂 We hope Everypawdy has a great week! Prayers and Puppy Kisses for Arden and Addie! 🙏🏼❤️😘🐶💕🐶🐾 #hollisthefluffycorgi #ticklemeelmo #queenielarue #theadventuresofhollisqueenieande #brofursandsisfur #mondaymorningmugshots #theyearofthedog #adoptlove #adoptdontshop #corgilove #shihtzulove #shihtzu #corgi #family #dogsofinstagram #bekindtooneanother #love #monday #choosejoy ❤️,False,37,2018-02-12T11:30:49.000Z,hollisthefluffycorgi,https://www.instagram.com/p/BfGFQUSBNj7/?tagged=adoptlove,0
1,2018-02-12 19:00:56.729866,💕🐶🐾,False,37,2018-02-12T11:30:49.000Z,hollisthefluffycorgi,https://www.instagram.com/p/BfGFQUSBNj7/?tagged=adoptlove,0
0,2018-02-12 19:01:07.533630,"#Repost @northcentralshelter with @get_repost
・・・
Smiley senior Yucon is a super sweet and affectionate gentleman. At 10 years of age, he has playful tendencies and bursts of energy that prove age is just a number! This happy meatball is 74 pounds but thinks he is a lap dog and likes to climb onto your lap for smooches if you give him the chance. 😙 He is calm and easygoing, already knows how to sit and walks well on leash. Talk about a silver fox! Yucon has been waiting at the shelter since December 2, 2017 and is so ready to find a home of his own. All of our dogs deserve a home with a soft warm bed to call their own, but this is especially true for seniors! Come in to meet dear Mr. Yucon today!
Yucon is *Blue/Medically Alerted for geriatric, worn teeth*. SHARE to help his special family find him!
Yucon 🤠💘 #A1744352
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213­-485­-5767.
--------------------
#adoptme #takemehome #mcm #happydoghappylife #fosterme #startastoryadopt #adoptlove #bemyvalentine #staffysmile #seniordogsrock #sweetsenior
#loveisintheair #friendforlife #bestwoof #shelterdogsrock #laanimalservices #losangeles #sharingsaveslives #sharemystory",False,7,2018-02-12T09:19:02.000Z,shellieficker,https://www.instagram.com/p/BfF2LCGBe1J/?tagged=adoptlove,0
1,2018-02-12 19:01:07.533630,"Thank you for sharing! The location tab in your post says Texas but he’s located in Los Angeles, CA for any interested party. Full address in text above. 💓",False,7,2018-02-12T09:19:02.000Z,shellieficker,https://www.instagram.com/p/BfF2LCGBe1J/?tagged=adoptlove,0
0,2018-02-12 19:01:13.291667,"Adopt a pet....
.
.
.
.
#adoptguineapig #adoptapet #adoptkitty #movivatingadoptation #adoptashelterdog #adoptedcat #adoptionislove #adoptfish #adoptdontshop #adoptapet #adoptlove #adoption #adoptnotshop #adoptdontbuy #adoptapuppytoday #adoptadog #adopting #adopteddog #adoptaunperro #adoptable #adoptables #adoptdontshop🐾 #adopted #adoptacat",False,15,2018-02-12T08:14:08.000Z,gouravsinha3105,https://www.instagram.com/p/BfFuvtsnhIn/?tagged=adoptlove,0
