,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 19:35:29.714336,"Repost from @rescuesneedyou using @RepostRegramApp - Kobi is a playful and energetic 90 pound boy who loves to work for treats! He already knows sit! He's also got a trick -- he knows how to jump to catch treats and then go right into a sit. How impressive! 😊 His previous owner said he was friendly with company and other dogs though he barks at cats. Model shelter tenant Kobi has also been evaluated and shortlisted by staff as a foster candidate! Ask about having Kobi as a houseguest! At the prime of his life at 7 years of age, Kobi has been looking for a new home since August 11, 2017 – an eternity for a lively guy like him. It's time for Kobi to know he is loved and appreciated. Come in to meet and adopt or foster Kobe today!
Kobi is listed as a #LabradorRetriever mix. He is *Blue/Medically Alerted for left eye corneal opacity*. Please SHARE to help Kobi get a second chance at a forever home!

KOBI 🐾❤️ #A1210119
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213­-485­-5767.
--------------------
#adoptme #takemehome #happydoghappylife #fosterme #startastoryadopt #adoptlove #sweetheart #bemyvalentine #foreverhomeneeded #labsofinstagram #labradorlove #blacklab #labmix #shelterdogsrock #laanimalservices #losangeles #sharingsaveslives #sharemystory @RepostIt_app",False,22,2018-02-09T19:36:37.000Z,chancethedog_5,https://www.instagram.com/p/Be_OdwQhKoG/?tagged=adoptlove,0
0,2018-02-12 19:35:35.726402,"Repost from @northcentralshelter on Instagram: “🚨Red Alert VERY URGENT- AT RISK!🚨 Rosa needs a hero! This sweet 5 years old girl has been waiting…” using @RepostRegramApp - 🚨Red Alert VERY URGENT- AT RISK!🚨
Rosa needs a hero! This sweet 5 years old girl has been waiting at the shelter since Sept. 7, 2017 when her owner became ill and could no longer care for her. At the shelter the kennel has been Rosa’s safe place, where she would sit nicely for treats but was not quite ready to go for a walk. With some coaxing (and treats!), Rosa decided to join a volunteer friend for a walk. We finally got to see a happy girl enjoying just being a dog! This girl loves to play and chase squeaky toys! Grinning from ear to ear as she bounded around the yard with her ball and laid in the sunshine. 😄
Rosa needs an adopter who will go slow with her, to help her feel safe and to build her confidence. We’d like to see Rosa loved and enjoying the comforts of a home. Can you help Rosa out? Message us to come meet her! Please share!!
Rosa 💝#A1727328
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213-485-5767
--------------------
#urgentdog #adoptme #rescueme #friendinneed #startastoryadopt #doggysmile #happydoghappylife #bemyvalentine #losangeles #laanimalservices #savealifeadopt #pittiesofig #adoptlove #takemehome #newbeginning #sharingiscaring",False,22,2018-02-09T19:35:18.000Z,chancethedog_5,https://www.instagram.com/p/Be_OUImB6j2/?tagged=adoptlove,0
1,2018-02-12 19:35:35.726402,Please 🙏🏾calling all rescues 🙏🏾 @ratedarf @pipithedobie @animalhopeandwellness @animalangels444 @beaumadisonrescuenetwork @urgentdogsofla,False,22,2018-02-09T19:35:18.000Z,chancethedog_5,https://www.instagram.com/p/Be_OUImB6j2/?tagged=adoptlove,0
2,2018-02-12 19:35:35.726402,Shared💔,False,22,2018-02-09T19:35:18.000Z,chancethedog_5,https://www.instagram.com/p/Be_OUImB6j2/?tagged=adoptlove,0
3,2018-02-12 19:35:35.726402,"@mynameis_ro tagged,shared",False,22,2018-02-09T19:35:18.000Z,chancethedog_5,https://www.instagram.com/p/Be_OUImB6j2/?tagged=adoptlove,0
4,2018-02-12 19:35:35.726402,@jillygeiger @elizabethpsavinganimals @lynnnagrone @vapodaca1960 @cindawg123,False,22,2018-02-09T19:35:18.000Z,chancethedog_5,https://www.instagram.com/p/Be_OUImB6j2/?tagged=adoptlove,0
0,2018-02-12 19:35:41.420401,"Portia, lovely and playful today 🙂😻 www.savingonelife.org
#savingonelife #adoptdontshop #adopt #AdoptLove  #availablenow #dontmissout #dontmissoutonlove #furreverlove #adorable #kittenlove #adoptme #pickme #purrfect #Adoptnow #fosteringsaveslives #kittenssaved  #kittensofinstagram #catsofinstagram #rescueneverends #savealife #imcute #rescuekittensrule  #azrescuekittens #blackcatsrule #playfulkitty",False,72,2018-02-09T19:02:50.000Z,savingonelife,https://www.instagram.com/p/Be_KmVcnWJH/?tagged=adoptlove,0
0,2018-02-12 19:35:47.190867,"Rosa needs a hero! #notallheroeswearcapes #Repost @northcentralshelter with @get_repost
・・・
Red Alert URGENT- AT RISK!
Rosa needs a hero! This sweet 5 years old girl has been waiting at the shelter since Sept. 7, 2017 when her owner became ill and could no longer care for her. At the shelter the kennel has been Rosa’s safe place, where she would sit nicely for treats but was not quite ready to go for a walk. With some coaxing (and treats!), Rosa decided to join a volunteer friend for a walk. We finally got to see a happy girl enjoying just being a dog! This girl loves to play and chase squeaky toys! Grinning from ear to ear as she bounded around the yard with her ball and laid in the sunshine. 😄
Rosa needs an adopter who will go slow with her, to help her feel safe and to build her confidence. We’d like to see Rosa loved and enjoying the comforts of a home. Can you help Rosa out? Message us to come meet her! Please share!!
Rosa 💝A1727328
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213-485-5767
--------------------
#urgentdog #adoptme #rescueme #friendinneed #startastoryadopt #doggysmile #happydoghappylife #bemyvalentine #losangeles #laanimalservices #savealifeadopt #pittiesofig #adoptlove #takemehome #newbeginning #sharingiscaring",False,14,2018-02-09T18:57:16.000Z,donuts_and_dogs_,https://www.instagram.com/p/Be_J9j7gGgU/?tagged=adoptlove,0
0,2018-02-12 19:35:53.189719,"Kobi is a playful and energetic 90 pound boy who loves to work for treats! He already knows sit! He's also got a trick -- he knows how to jump to catch treats and then go right into a sit. How impressive! 😊 His previous owner said he was friendly with company and other dogs though he barks at cats. Model shelter tenant Kobi has also been evaluated and shortlisted by staff as a foster candidate! Ask about having Kobi as a houseguest! At the prime of his life at 7 years of age, Kobi has been looking for a new home since August 11, 2017 – an eternity for a lively guy like him. It's time for Kobi to know he is loved and appreciated. Come in to meet and adopt or foster Kobe today!
Kobi is listed as a #LabradorRetriever mix. He is *Blue/Medically Alerted for left eye corneal opacity*. Please SHARE to help Kobi get a second chance at a forever home!

KOBI 🐾❤️ #A1210119
--------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213­-485­-5767.
--------------------
#adoptme #takemehome #happydoghappylife #fosterme #startastoryadopt #adoptlove #sweetheart #bemyvalentine #foreverhomeneeded #labsofinstagram #labradorlove #blacklab #labmix #shelterdogsrock #laanimalservices #losangeles #sharingsaveslives #sharemystory @RepostIt_app",False,138,2018-02-09T18:53:40.000Z,rescuesneedyou,https://www.instagram.com/p/Be_JjMAAWlm/?tagged=adoptlove,0
1,2018-02-12 19:35:53.189719,pledge 50$,False,138,2018-02-09T18:53:40.000Z,rescuesneedyou,https://www.instagram.com/p/Be_JjMAAWlm/?tagged=adoptlove,0
