,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-13 07:26:34.389261,"AVAILABLE FOR ADOPTION!!!! Marea is a beautiful Terrier mix puppy born around 12/2/2017 who did not have a very nice start to her life. She and her brother were found on the side of the road in a box. Thankfully, a good samaritan found them and brought them to a local shelter. Now, Marea is loving life! She is such a happy, sweet, loving little girl. Her foster mom says her tail never stops wagging and she is always showering everyone with love licks! She is happy to play with her brother or any of her foster brothers and sisters. She will need a structural fenced in back yard to run and play in. Due to her age, she will need someone home more often than not and children in the home must be 5 years old or older. Marea has just started on her crate and house training and seems very treat motivated. If you are looking for a wonderful buddy for life, Marea is your girl. She currently weighs 7 pounds and may weight between 40 to 50 pounds when full grown. She is current with her vaccines, and her adoption fee will include her future spay, rabies, and microchip. To apply for adoption, please email adopt@caroinapaws.com. #Carolinapaws, #dog, #dogs, #adopt, #adoption, #rescue, #petfinder, #dogsofinstagram, #sweet, #charlotte, #lovedogs, #rescuedog, #cute, #rescuesrock, #rescuedogsofinstagram, #adorable, #secondchance, #northcarolina, #adoptlove, #loverescues, #saved #Waxhaw #clt #charlottenc #adoptdontshop #704 #puppy",False,80,2018-01-26T15:18:58.000Z,carolinapawsnc,https://www.instagram.com/p/Beat2cDFC1S/?tagged=adoptlove,0
1,2018-02-13 07:26:34.389261,@blaira88,False,80,2018-01-26T15:18:58.000Z,carolinapawsnc,https://www.instagram.com/p/Beat2cDFC1S/?tagged=adoptlove,0
2,2018-02-13 07:26:34.389261,@christopher.web ❤️,False,80,2018-01-26T15:18:58.000Z,carolinapawsnc,https://www.instagram.com/p/Beat2cDFC1S/?tagged=adoptlove,0
0,2018-02-13 07:26:40.620311,"Cassie is an amazing 11-yr old girl available for adoption now. She loves to be pet so if you're looking for a snuggle cat, she's it! Drop in today to see her!  You might just fall in love!
www.kwhumane.com/adopt/cats

#AdoptMe #AdoptLove #rescuecats #cats #humanesociety",False,209,2018-01-26T18:16:40.000Z,kwhumane,https://www.instagram.com/p/BebCL-OgCan/?tagged=adoptlove,0
1,2018-02-13 07:26:40.620311,@brownishproblems we don't have a white one yet ❤,False,209,2018-01-26T18:16:40.000Z,kwhumane,https://www.instagram.com/p/BebCL-OgCan/?tagged=adoptlove,0
2,2018-02-13 07:26:40.620311,@k.dahlface You're the white one.,False,209,2018-01-26T18:16:40.000Z,kwhumane,https://www.instagram.com/p/BebCL-OgCan/?tagged=adoptlove,0
3,2018-02-13 07:26:40.620311,@brownishproblems oh.,False,209,2018-01-26T18:16:40.000Z,kwhumane,https://www.instagram.com/p/BebCL-OgCan/?tagged=adoptlove,0
4,2018-02-13 07:26:40.620311,@lakynb,False,209,2018-01-26T18:16:40.000Z,kwhumane,https://www.instagram.com/p/BebCL-OgCan/?tagged=adoptlove,0
5,2018-02-13 07:26:40.620311,@drea_h18 !!,False,209,2018-01-26T18:16:40.000Z,kwhumane,https://www.instagram.com/p/BebCL-OgCan/?tagged=adoptlove,0
6,2018-02-13 07:26:40.620311,@kwhumane is she comfortable around other cats? I have a 5 yr old female.,False,209,2018-01-26T18:16:40.000Z,kwhumane,https://www.instagram.com/p/BebCL-OgCan/?tagged=adoptlove,0
7,2018-02-13 07:26:40.620311,@drea_h18,False,209,2018-01-26T18:16:40.000Z,kwhumane,https://www.instagram.com/p/BebCL-OgCan/?tagged=adoptlove,0
8,2018-02-13 07:26:40.620311,Cassie was adopted!,False,209,2018-01-26T18:16:40.000Z,kwhumane,https://www.instagram.com/p/BebCL-OgCan/?tagged=adoptlove,0
0,2018-02-13 07:26:46.596039,"Will you be my Valentine?

Cupid is planning ahead for the most romantic day of the year. All he needs is a date! This fluffy, affectionate, and handsome guy is only a year old! He enjoys cuddling, binge watching Netflix, and late night walks to the kitchen for snacks. Could he be your soulmate? Come in and find out!

You can find all of our adoptable animals, as well as our Adoption Center hours, on our website: FriendsofStrays.org

#adopt #rescue #adoptdontshop #adoptlocal #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #pinellas #keepstpetelocal #ilovemyrescue #animalrescue #supportfos #shelterpetlove #startastoryadopt #iadopted #savinglives #donate #savealife #adoptlove #nonprofit",False,119,2018-01-26T17:56:56.000Z,friendsofstrays,https://www.instagram.com/p/Bea_7ZpjE8U/?tagged=adoptlove,0
0,2018-02-13 07:26:52.487274,"We are all so thankful for the sunshine.
#apolloandmars #twoundertwo #thehappiestboys
#labradorretriever
#adoptlove",True,33,2018-01-26T17:51:02.000Z,sabrinasmith893,https://www.instagram.com/p/Bea--SLn7BV/?tagged=adoptlove,87
0,2018-02-13 07:26:58.949369,"Who says your “soulmate” has to have two legs?
#adoptlove",False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
1,2018-02-13 07:26:58.949369,@klfinni39 😍😍😍,False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
2,2018-02-13 07:26:58.949369,@kelseymills2,False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
3,2018-02-13 07:26:58.949369,@nharkins19 Goon,False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
4,2018-02-13 07:26:58.949369,@monk6607,False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
5,2018-02-13 07:26:58.949369,@kate_keto18 scoot!,False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
6,2018-02-13 07:26:58.949369,@klfinni39 hahaha!!!,False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
7,2018-02-13 07:26:58.949369,@kate_keto18 look at Buddha's smile. 😬,False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
8,2018-02-13 07:26:58.949369,@joshuamcdonald Goonie,False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
9,2018-02-13 07:26:58.949369,@sarahannemoore_ Spence 2point0. Go get him,False,84,2018-01-26T17:15:38.000Z,sarniahumanesociety,https://www.instagram.com/p/Bea7M6uhaf2/?tagged=adoptlove,0
