,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 19:58:26.941077,"Miso had his six-month checkup today to ensure we stay ahead of his positive #felineleukemia status. Other than packing a couple of extra vacation pounds (someone’s going on a diet), my wild house tiger is in great health. The biggest surprise was his #FeLV re-test. His vet even thought it was a negative as you’ll see in the second photo. We eventually determined there was a faint positive result after intensely staring at it under the brightest light. We’ll do a definitive test at his annual in August, but maybe there’s hope that the FeLV virus isn’t as strong as it once was. Regardless, I love #GatitoMisito and can’t believe it’s been six months since he joined the family. He’s king of the cat castle. 😻",False,68,2018-02-09T02:55:42.000Z,rayasue,https://www.instagram.com/p/Be9b6wKHpMA/?tagged=adoptlove,0
1,2018-02-12 19:58:26.941077,".
.
.
.
.
.
.
#AdoptLove #Adoption #FeLVcats #InspireCompassion #FeelingFeline #StartAStoryAdopt #AdoptDontShop #instacat #catstagram #SaveThemAll #catsofinstagram #cutecatcrew #ShelterPets #CatOfTheDay #tabbies #tabbycat #instatabby #tabbycatsofinstagram #tabbiesofinstagram #thedodo #housetiger #tabbycatlove #adventurecat",False,68,2018-02-09T02:55:42.000Z,rayasue,https://www.instagram.com/p/Be9b6wKHpMA/?tagged=adoptlove,0
2,2018-02-12 19:58:26.941077,Omg he looks so much like My CJ!,False,68,2018-02-09T02:55:42.000Z,rayasue,https://www.instagram.com/p/Be9b6wKHpMA/?tagged=adoptlove,0
3,2018-02-12 19:58:26.941077,@misstexx He really does! How are your two boys?,False,68,2018-02-09T02:55:42.000Z,rayasue,https://www.instagram.com/p/Be9b6wKHpMA/?tagged=adoptlove,0
4,2018-02-12 19:58:26.941077,Very good 😊 They are like brothers ❤️,False,68,2018-02-09T02:55:42.000Z,rayasue,https://www.instagram.com/p/Be9b6wKHpMA/?tagged=adoptlove,0
5,2018-02-12 19:58:26.941077,@misstexx love that! I was looking at photos of Obi and Tengi when they were barely a pound the other day. Love that he found the perfect home with you all!,False,68,2018-02-09T02:55:42.000Z,rayasue,https://www.instagram.com/p/Be9b6wKHpMA/?tagged=adoptlove,0
6,2018-02-12 19:58:26.941077,Wow!! Hoping for good news. What a lucky guy! 💚☘️,False,68,2018-02-09T02:55:42.000Z,rayasue,https://www.instagram.com/p/Be9b6wKHpMA/?tagged=adoptlove,0
7,2018-02-12 19:58:26.941077,Beautiful little boy!!,False,68,2018-02-09T02:55:42.000Z,rayasue,https://www.instagram.com/p/Be9b6wKHpMA/?tagged=adoptlove,0
0,2018-02-12 19:58:32.638093,"THROWBACK THURSDAY: This week we're throwing it back to all the incredible changes we've made in our shelter during 2017! New doors and new floors have transformed our cat rooms into beautiful playgrounds for our furry adoptable felines!

If you haven't been in, come on over and take a look around!

#adopt #rescue #adoptdontshop #adoptlocal #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #pinellas #keepstpetelocal #animalrescue #supportfos #savinglives #donate #adoptlove #nonprofit #tbt #throwbackthursday #throwback",False,48,2018-02-09T02:28:49.000Z,friendsofstrays,https://www.instagram.com/p/Be9Y14nDj0C/?tagged=adoptlove,0
0,2018-02-12 19:58:38.375610,"I don't mean to put my #nose in your business, but.....walk me!! #thingsdogsdo #blackLab #blackLabrador #labsofinstagram #blackdogsmatter #blackdogsrule #LabradorRetriever #blackdogsofinstagram #MansBestFriend #Moe #adoptLove #adoptdontshop #rescuedog",False,33,2018-02-09T01:57:57.000Z,lisa_hudson,https://www.instagram.com/p/Be9VT3fF1QH/?tagged=adoptlove,0
0,2018-02-12 19:58:44.102776,"Happy Gotcha Day to Ollie, Sasha and Chumley! #welcomehome #adoptlove #boonehumanesociety",False,123,2018-02-09T01:49:39.000Z,boone_humane_society,https://www.instagram.com/p/Be9UXFcFKj1/?tagged=adoptlove,0
0,2018-02-12 19:58:49.909365,"@Regranned from @northcentralshelter - Miss Bella is an ADORABLE girl who always has a happy grin on her face!
This 6 years young, 72 pounds roly poly loves to run and play with toys, and then cool down with a roll in the grass. Belly rubs anyone? She is affectionate and FRIENDLY, and a joy to be around. 💓 What more could you want? Come meet her TODAY and fall in love! Bella's already spayed so can go home the same day.
Bella was surrendered by her owner on Sept 11, 2017 when they lost their home. We hate when that happens but know that someone special is searching for a girl like Bella. They just need your help to find her, please SHARE! 💌

BELLA 💝 #A1728185
------------------
All North Central animals come spayed/neutered, microchipped and current on all their shots (including rabies). North Central LA City shelter; 3201 Lacy St., Los Angeles, CA; 213­-485-­5767.
------------------
#adoptme #fosterme #takemehome #happydoghappylife #doggysmile #bemyvalentine #sweetheart #adoptlove #shelterdog #fetchnfun #playfuldog #staffylove #staffysmile #bluestaffy #laanimalservices #losangeles #sharingiscaring - #regrann",False,44,2018-02-09T01:25:03.000Z,corbylees2,https://www.instagram.com/p/Be9Ri6LlxXj/?tagged=adoptlove,0
1,2018-02-12 19:58:49.909365,😄,False,44,2018-02-09T01:25:03.000Z,corbylees2,https://www.instagram.com/p/Be9Ri6LlxXj/?tagged=adoptlove,0
0,2018-02-12 19:58:55.774033,"Humane Society: Toblerone [18-0097] (02/08/2018)
Chocolate Lab
Large | 3 Years old | Male | Neutered | Brown
.
#humanesociety #rescuedog #shelterdog #rescuedogs #rescuedogsofinstagram #bestwoof #dogsofinstaworld #doggiesofthe_instaworld #1worldofpets #adoptme #adoptlove #dogphotographer #dailybarker #ruffpost #petphotography #AnimalAddicts #animalphotography #dogsofinstagram #sendadogphoto #startastoryadopt #shelterpetpics #dogsofshelters #moderndoglovers #heartsspeak #shelterphotoguy #labrador #labradorretriever #chocolatelabrador",False,42,2018-02-09T01:02:26.000Z,tchrismartin,https://www.instagram.com/p/Be9O9LKnwXk/?tagged=adoptlove,0
1,2018-02-12 19:58:55.774033,Exciting news please DM me!,False,42,2018-02-09T01:02:26.000Z,tchrismartin,https://www.instagram.com/p/Be9O9LKnwXk/?tagged=adoptlove,0
2,2018-02-12 19:58:55.774033,PRO PIC,False,42,2018-02-09T01:02:26.000Z,tchrismartin,https://www.instagram.com/p/Be9O9LKnwXk/?tagged=adoptlove,0
