,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-13 09:11:42.023494,"#GPRepost #reposter #regram_app @oaklandanimalservices via @GPRepostApp for Android
------------------
Need a cure for the rainy Monday back to school blues -? How about a sweet Machaito with extra whip cream on top!? This gorgeous girl is 3 years young and ready for some fun. Come down and meet her today- we open at 4.
#adoptdontshop #adoptme #adoptlove #adoptlocal #adoptoakland #oas #bayarearescuedogs #saveapittie #pitbulllove #pitbullsofinstagram #mustlovedogs #ilovedogs #ineedadog #imavailable #availablenow #sweetgirl #adultdog #calilove #northerncali 📷@oakocalyptic",False,23,2018-01-08T23:36:23.000Z,adoptapup25,https://www.instagram.com/p/BdtQd3xg48p/?tagged=adoptlove,0
0,2018-02-13 09:11:48.247903,"Bobby and Beans have found their forever home with Samantha!
You can find all of our adoptable animals, as well as our Adoption Center hours on our website: FriendsofStrays.com

#adopt #rescue #adoptdontshop #adoptlocal #fos #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #fl #pinellas #keepstpetelocal #ilovemyrescue #animalrescue #supportfos #shelterpetlove #startastoryadopt #adoptlove #iadopted #adoptspot #savinglives",False,65,2018-01-08T23:26:16.000Z,friendsofstrays,https://www.instagram.com/p/BdtPTxVjYWg/?tagged=adoptlove,0
0,2018-02-13 09:11:54.253681,"Sebastian has found his forever home with John! Congratulations!
You can find all of our adoptable animals, as well as our Adoption Center hours on our website: FriendsofStrays.com

#adopt #rescue #adoptdontshop #adoptlocal #fos #fortheanimals #animalshelter #tampabay #stpete #stpetersburg #fl #pinellas #keepstpetelocal #ilovemyrescue #animalrescue #supportfos #shelterpetlove #startastoryadopt #adoptlove #iadopted #adoptspot #savinglives",False,60,2018-01-08T23:24:06.000Z,friendsofstrays,https://www.instagram.com/p/BdtPD2ojv0B/?tagged=adoptlove,0
1,2018-02-13 09:11:54.253681,❤,False,60,2018-01-08T23:24:06.000Z,friendsofstrays,https://www.instagram.com/p/BdtPD2ojv0B/?tagged=adoptlove,0
0,2018-02-13 09:12:00.273526,"I finally got out today and what did I do first? Looked for grass to eat, rooting around in the snow like one of those deer I like to chase. Maybe I need more greens in my diet...When I got back to my room, I again proved that I love my comfy bed more than chicken and peanut butter. Finally my friend had to gently encourage me to go in my crate...I wish I could just sleep on my bed like normal dogs do...#boxerpitmix #shelterdogsneedlove #adoptlove #adoptme #adoptconfettialready #rbarishelter",False,47,2018-01-08T23:16:52.000Z,adoptconfetti,https://www.instagram.com/p/BdtOO8vBDeS/?tagged=adoptlove,0
1,2018-02-13 09:12:00.273526,This is your year❤️❤️❤️❤️❤️,False,47,2018-01-08T23:16:52.000Z,adoptconfetti,https://www.instagram.com/p/BdtOO8vBDeS/?tagged=adoptlove,0
0,2018-02-13 09:12:06.736296,Is Buffy not the cutest tail chaser?? This sweetheart has been in our care for way too long. Visit her at our thrift store and take her home today! 😻,True,218,2018-01-08T23:04:41.000Z,catadoptpdx,https://www.instagram.com/p/BdtMl74HADO/?tagged=adoptlove,787
1,2018-02-13 09:12:06.736296,#catadoptionteam #adopt #sheltercat #sheltercats#rescuepet #adoptdontshop #thinkadoptionfirst #adoptlove#catshelter #kitties #savealife #catsofinstagram #catsofig#mustlovecats #dailyfluff #rescuepetsofinstagram #cats#portlandor #adoptjoy #adoptacat #pets #pdxcats #buffy #catthriftstore #playtime #tail #chase #entertainment #cute,True,218,2018-01-08T23:04:41.000Z,catadoptpdx,https://www.instagram.com/p/BdtMl74HADO/?tagged=adoptlove,787
2,2018-02-13 09:12:06.736296,AwW,True,218,2018-01-08T23:04:41.000Z,catadoptpdx,https://www.instagram.com/p/BdtMl74HADO/?tagged=adoptlove,787
3,2018-02-13 09:12:06.736296,I WISH I COULD TAKE HER!!! I got Kaylee from you at the Thrift Store!,True,218,2018-01-08T23:04:41.000Z,catadoptpdx,https://www.instagram.com/p/BdtMl74HADO/?tagged=adoptlove,787
