,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 20:41:30.503272,Good Morning! Is my breakfast ready? I'm a hungry boy! ❤️🐶 Prayers and Puppy Kisses for Arden!🙏🏼❤️🐶💕🐶🐾 #hollisthefluffycorgi #smile #breakfast #hungryboy #breakfastisthemostimportantmeal #goodmorning #pleasehurry #loveisaverb #corgisofinstagram #corgi #adoptdontshop #adoptlove #rescuedismyfavoritebreed #corgination #corgiplanet #bekindtooneanother #choosejoy ❤️,False,56,2018-02-06T12:20:42.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Be2uMZ8hzoq/?tagged=adoptlove,0
1,2018-02-12 20:41:30.503272,💕🐶🐾,False,56,2018-02-06T12:20:42.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Be2uMZ8hzoq/?tagged=adoptlove,0
2,2018-02-12 20:41:30.503272,Breakfast is the most important meal of the day!!,False,56,2018-02-06T12:20:42.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Be2uMZ8hzoq/?tagged=adoptlove,0
3,2018-02-12 20:41:30.503272,"@nikkisentstella I agree Stella, unless it is dinner time and I haven't eaten. Then, that becomes the most important meal of the day! ❤️🐶",False,56,2018-02-06T12:20:42.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Be2uMZ8hzoq/?tagged=adoptlove,0
0,2018-02-12 20:41:36.639735,"UPDATE: RESCUED! WOOHOO! 🙏❤❤❤❤@Regranned from @hazelandjuniper - #Repost @picklesandfuriends with @get_repost
・・・
You guys! Let’s save this cutie pie! Look at her sweet face, and those cute chunky footsies! She deserves to spend her golden years being spoiled. Let’s do this! #Repost @rita_earl_blackwell with @get_repost
・・・
#A1755258 💕 7yo female sausage/chihuahua mix, with the cutest little wide feet. Semi blind and just super sweet. She’s back in the medical department getting extra care but unseen by the public. She is ADORABLE! Available for adoption at the @eastvalleyshelter #adoptlove - #regrann",True,39,2018-02-06T11:37:01.000Z,krissy_obie,https://www.instagram.com/p/Be2pLrUnoaq/?tagged=adoptlove,135
1,2018-02-12 20:41:36.639735,Thank you so much for sharing❤️,True,39,2018-02-06T11:37:01.000Z,krissy_obie,https://www.instagram.com/p/Be2pLrUnoaq/?tagged=adoptlove,135
2,2018-02-12 20:41:36.639735,😢😢😢🙏🙏🙏🙏🙏🙏,True,39,2018-02-06T11:37:01.000Z,krissy_obie,https://www.instagram.com/p/Be2pLrUnoaq/?tagged=adoptlove,135
3,2018-02-12 20:41:36.639735,Rescued ! Thank you everyone!,True,39,2018-02-06T11:37:01.000Z,krissy_obie,https://www.instagram.com/p/Be2pLrUnoaq/?tagged=adoptlove,135
4,2018-02-12 20:41:36.639735,OMG ... he is so sweet.❤️ I want to cuddle him😊 Please find him a forever home.🙏🏻🙏🏻💓🙏🏻🙏🏻🏡💓,True,39,2018-02-06T11:37:01.000Z,krissy_obie,https://www.instagram.com/p/Be2pLrUnoaq/?tagged=adoptlove,135
5,2018-02-12 20:41:36.639735,Thank you for awesome news! @picklesandfuriends 🙏❤,True,39,2018-02-06T11:37:01.000Z,krissy_obie,https://www.instagram.com/p/Be2pLrUnoaq/?tagged=adoptlove,135
