,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 20:51:16.450150,"Orgullosos participantes de la carrera a beneficio de la Estancia Sta Martha, terminando de correr por una causa! #sundayfunday #dogpark #doglover #fun #race #adoptlove",False,49,2018-02-04T20:06:52.000Z,estanciastamartha,https://www.instagram.com/p/BeyZ84VgWF6/?tagged=adoptlove,0
1,2018-02-12 20:51:16.450150,"Corredores, recuerden aprovechar su 15% de descuento en sus 2 primeras compras de @irondogalimentosuperpremium, ¡mándenos un mensaje! A @maxylolamx",False,49,2018-02-04T20:06:52.000Z,estanciastamartha,https://www.instagram.com/p/BeyZ84VgWF6/?tagged=adoptlove,0
0,2018-02-12 20:51:22.430943,"Meet Abe! Abe is a 1-year-old #Pitbull #Terrier mix. He’s a sweet, energetic boy who would make a GREAT running partner! You will always find this guy smiling & ready to play. I mean, look at how well he takes a #selfie?! He would be a great companion for any family! #SelfieSunday⠀
__________________________⠀
#adoptapibble #loveabull #pibble #adoptlove #adopt #rescue",False,66,2018-02-04T20:00:57.000Z,humanesocietynega,https://www.instagram.com/p/BeyZRl1ATfc/?tagged=adoptlove,0
1,2018-02-12 20:51:22.430943,❤️❤️❤️,False,66,2018-02-04T20:00:57.000Z,humanesocietynega,https://www.instagram.com/p/BeyZRl1ATfc/?tagged=adoptlove,0
0,2018-02-12 20:51:28.460388,"Let's ride
.
#sundayfunday #cruise #chihuahuas #chihuahuamix #adoptlove #adoptedpup #adoptdontshop #foxy #chi",False,32,2018-02-04T19:54:18.000Z,2009foxylady,https://www.instagram.com/p/BeyYg2WHH_B/?tagged=adoptlove,0
1,2018-02-12 20:51:28.460388,Awww how cute.,False,32,2018-02-04T19:54:18.000Z,2009foxylady,https://www.instagram.com/p/BeyYg2WHH_B/?tagged=adoptlove,0
2,2018-02-12 20:51:28.460388,Road trip ?,False,32,2018-02-04T19:54:18.000Z,2009foxylady,https://www.instagram.com/p/BeyYg2WHH_B/?tagged=adoptlove,0
3,2018-02-12 20:51:28.460388,"nah, just a day out w/mum 🌞 @siatheboerboel 😚",False,32,2018-02-04T19:54:18.000Z,2009foxylady,https://www.instagram.com/p/BeyYg2WHH_B/?tagged=adoptlove,0
4,2018-02-12 20:51:28.460388,Hey Foxy😘,False,32,2018-02-04T19:54:18.000Z,2009foxylady,https://www.instagram.com/p/BeyYg2WHH_B/?tagged=adoptlove,0
5,2018-02-12 20:51:28.460388,Why Hello Gorgeous 🐾😙🐾 @sebastianlovesluna,False,32,2018-02-04T19:54:18.000Z,2009foxylady,https://www.instagram.com/p/BeyYg2WHH_B/?tagged=adoptlove,0
0,2018-02-12 20:51:34.258043,❤️Cuddly Chihuahuas❤️ #chihuahualife #chihuahuasoninstagram #bestfriends #chihuahualove #rescue #adoptlove #adoptdontshop #rescuedismyfavoritebreed,False,12,2018-02-04T19:13:34.000Z,randiandrews,https://www.instagram.com/p/BeyT2gYH_u_/?tagged=adoptlove,0
1,2018-02-12 20:51:34.258043,Adorbs!❤️,False,12,2018-02-04T19:13:34.000Z,randiandrews,https://www.instagram.com/p/BeyT2gYH_u_/?tagged=adoptlove,0
0,2018-02-12 20:51:45.200819,"Puppy Bowl Stars: Where Are They Now?
Our very own Rosie participated in Puppy Bowl X, and she's still waiting to find the perfect home for her. Rosie is just as beautiful today as she was during her time on the Puppy Bowl, and she's become more loving with age. By adopting Rosie, you'll be bringing a superstar into your home! #dogs #dogsofinstagram #dogsofinsta #dogrescue #dogsrock #rescue #rescuedog #rescuerocks #rescuedogsrock #rescuedogsofinsta #rescuedogsofinstagram #rosie #puppybowl #superstar #tvstar #adopt #adoptme #adoptlove #adoptloyalty #adopthappiness #adoptfriendship #adoptfosterrescue",False,9,2018-02-04T19:05:12.000Z,operation_underdog,https://www.instagram.com/p/BeyS5PYBhbF/?tagged=adoptlove,0
0,2018-02-12 20:51:51.265603,"I was wrong about there being only one of Noel's puppies still waiting for a family. The super cute Topper is not adopted yet either. How can that be? He is a perfect puppy --- smart, loving, playful, adorable! Contact forgottenpetadvocates@yahoo.com to meet this baby.
#adoptme #adoptmeplease #adoptlove #adoptfosterrescue #rescued #rescuephotography #rescuepets #rescuepetsrock #rescuepetsofinstagram #petstagram #fostered #fosteredpuppy #fosteringsaveslives #puppybreath #puppylove #puppiesofinstagram #cattledogmix #houston #houstonpets #houstonlife #adoptdontshop #adoptdontbuy #savageseamlesspaper #heartsspeak",False,25,2018-02-04T18:51:24.000Z,cynthiajbarker,https://www.instagram.com/p/BeyRUPullTy/?tagged=adoptlove,0
1,2018-02-12 20:51:51.265603,👏,False,25,2018-02-04T18:51:24.000Z,cynthiajbarker,https://www.instagram.com/p/BeyRUPullTy/?tagged=adoptlove,0
2,2018-02-12 20:51:51.265603,My god I want that puppy!!!,False,25,2018-02-04T18:51:24.000Z,cynthiajbarker,https://www.instagram.com/p/BeyRUPullTy/?tagged=adoptlove,0
0,2018-02-12 20:51:57.079302,It’s my Friday! #adoptlove #adoptdontshop #dogsofinstagram #yawn,False,23,2018-02-04T18:46:30.000Z,mnl849,https://www.instagram.com/p/BeyQwVGgUMR/?tagged=adoptlove,0
0,2018-02-12 20:52:02.832527,"Happy adoption day at Petco yesterday. Welcome home to Marcella and our longest resident, Hocus Pocus! #adoptlove #petcofoundation #boonehumanesociety",False,221,2018-02-04T18:45:35.000Z,boone_humane_society,https://www.instagram.com/p/BeyQplrlvVM/?tagged=adoptlove,0
0,2018-02-12 20:52:09.016304,"Chill with this human.
🐾
👉Follow @siamesedidi for more cute pictures
🐾
👇Tag your friend to share👫
🐾
🐾
#meow_beauties #catsofinstagram #adoptlove #happycatclub #excellent_cats #topcatphoto #catoftheday #prettykitty #igmeows #cat_features #adoptdontshop #fluffy #siamese #siamesecat #siamesekitten #siamesecatsofinstagram #siameseofinstagram #catlove #cutecat #catlover #catsofig #pet #kitten #cutest #siameselover #siameselovers #siamesecatlovers #blueeyes #meow",False,"1,404",2018-02-04T18:25:49.000Z,siamesedidi,https://www.instagram.com/p/BeyOYxfH1Ha/?tagged=adoptlove,0
1,2018-02-12 20:52:09.016304,I love ur Siamese cat. Sooo cute.,False,"1,404",2018-02-04T18:25:49.000Z,siamesedidi,https://www.instagram.com/p/BeyOYxfH1Ha/?tagged=adoptlove,0
